nameKor,﻿Internal ID,Name,Image,Buy,Sell,Source,Source Notes,Color 1,Color 2,Catalog,DIY,Size,Miles Price,Variant ID,Variation,Body Title,Pattern,Pattern Title,Kit Cost,Body Customize,Pattern Customize,Outdoor
일본연어 모형,6960,stringfish model,https://acnhcdn.com/latest/FtrIcon/FtrFishItouToy.png,NFS,45000,저스틴,같은 물고기 3개 주고 다음 날 우편으로 받기,갈색,검정색,비매품,No,1x1,NA,NA,NA,NA,NA,NA,NA,No,No,No
수예 상자,3442,sturdy sewing box,https://acnhcdn.com/latest/FtrIcon/FtrSewingbox_Remake_0_0.png,1000,250,너굴 상점,너굴상점의 구매 제한 없는 상품,베이지색,주황색,구매가능,No,1x1,NA,0_0,Natural,NA,NA,NA,NA,No,No,No
수예 상자,3442,sturdy sewing box,https://acnhcdn.com/latest/FtrIcon/FtrSewingbox_Remake_1_0.png,1000,250,너굴 상점,너굴상점의 구매 제한 없는 상품,주황색,갈색,구매가능,No,1x1,NA,1_0,Brown,NA,NA,NA,NA,No,No,No
수예 상자,3442,sturdy sewing box,https://acnhcdn.com/latest/FtrIcon/FtrSewingbox_Remake_2_0.png,1000,250,너굴 상점,너굴상점의 구매 제한 없는 상품,갈색,주황색,구매가능,No,1x1,NA,2_0,Dark brown,NA,NA,NA,NA,No,No,No
수예 상자,3442,sturdy sewing box,https://acnhcdn.com/latest/FtrIcon/FtrSewingbox_Remake_3_0.png,1000,250,너굴 상점,너굴상점의 구매 제한 없는 상품,하얀색,빨간색,구매가능,No,1x1,NA,3_0,White,NA,NA,NA,NA,No,No,No
수예 상자,3442,sturdy sewing box,https://acnhcdn.com/latest/FtrIcon/FtrSewingbox_Remake_4_0.png,1000,250,너굴 상점,너굴상점의 구매 제한 없는 상품,파란색,하얀색,구매가능,No,1x1,NA,4_0,Navy blue,NA,NA,NA,NA,No,No,No
수예 상자,3442,sturdy sewing box,https://acnhcdn.com/latest/FtrIcon/FtrSewingbox_Remake_5_0.png,1000,250,너굴 상점,너굴상점의 구매 제한 없는 상품,검정색,검정색,구매가능,No,1x1,NA,5_0,Black,NA,NA,NA,NA,No,No,No
철갑상어 모형,7023,sturgeon model,https://acnhcdn.com/latest/FtrIcon/FtrFishTyouzameToy.png,NFS,30000,저스틴,같은 물고기 3개 주고 다음 날 우편으로 받기,검정색,검정색,비매품,No,1x1,NA,NA,NA,NA,NA,NA,NA,No,No,No
다육 식물,132,succulent plant,https://acnhcdn.com/latest/FtrIcon/FtrPlantSucculents.png,NFS,220,제작,,컬러풀,회색,비매품,Yes,1x1,NA,NA,NA,NA,NA,NA,NA,No,No,No
빨판상어 모형,6979,suckerfish model,https://acnhcdn.com/latest/FtrIcon/FtrFishKobanzameToy.png,NFS,4500,저스틴,같은 물고기 3개 주고 다음 날 우편으로 받기,검정색,검정색,비매품,No,1x1,NA,NA,NA,NA,NA,NA,NA,No,No,No
블루탱 모형,6988,surgeonfish model,https://acnhcdn.com/latest/FtrIcon/FtrFishNanyouhagiToy.png,NFS,3000,저스틴,같은 물고기 3개 주고 다음 날 우편으로 받기,파란색,검정색,비매품,No,1x1,NA,NA,NA,NA,NA,NA,NA,No,No,No
은어 모형,6936,sweetfish model,https://acnhcdn.com/latest/FtrIcon/FtrFishAyuToy.png,NFS,2700,저스틴,같은 물고기 3개 주고 다음 날 우편으로 받기,초록색,검정색,비매품,No,1x1,NA,NA,NA,NA,NA,NA,NA,No,No,No
테이블 램프,4069,table lamp,https://acnhcdn.com/latest/FtrIcon/FtrLampDesk_Remake_0_0.png,1100,275,너굴 상점,너굴상점의 구매 제한 없는 상품,베이지색,하얀색,구매가능,No,1x1,NA,0_0,NA,NA,White,Lampshade,1,No,Yes,No
테이블 램프,4069,table lamp,https://acnhcdn.com/latest/FtrIcon/FtrLampDesk_Remake_0_1.png,1100,275,너굴 상점,너굴상점의 구매 제한 없는 상품,베이지색,검정색,구매가능,No,1x1,NA,0_1,NA,NA,Black,Lampshade,1,No,Yes,No
테이블 램프,4069,table lamp,https://acnhcdn.com/latest/FtrIcon/FtrLampDesk_Remake_0_2.png,1100,275,너굴 상점,너굴상점의 구매 제한 없는 상품,베이지색,빨간색,구매가능,No,1x1,NA,0_2,NA,NA,Red flowers,Lampshade,1,No,Yes,No
테이블 램프,4069,table lamp,https://acnhcdn.com/latest/FtrIcon/FtrLampDesk_Remake_0_3.png,1100,275,너굴 상점,너굴상점의 구매 제한 없는 상품,베이지색,파란색,구매가능,No,1x1,NA,0_3,NA,NA,Blue flowers,Lampshade,1,No,Yes,No
테이블 램프,4069,table lamp,https://acnhcdn.com/latest/FtrIcon/FtrLampDesk_Remake_0_4.png,1100,275,너굴 상점,너굴상점의 구매 제한 없는 상품,베이지색,초록색,구매가능,No,1x1,NA,0_4,NA,NA,Green flowers,Lampshade,1,No,Yes,No
테이블 램프,4069,table lamp,https://acnhcdn.com/latest/FtrIcon/FtrLampDesk_Remake_0_5.png,1100,275,너굴 상점,너굴상점의 구매 제한 없는 상품,베이지색,노란색,구매가능,No,1x1,NA,0_5,NA,NA,Yellow flowers,Lampshade,1,No,Yes,No
테이블 램프,4069,table lamp,https://acnhcdn.com/latest/FtrIcon/FtrLampDesk_Remake_0_6.png,1100,275,너굴 상점,너굴상점의 구매 제한 없는 상품,베이지색,분홍색,구매가능,No,1x1,NA,0_6,NA,NA,Pink flowers,Lampshade,1,No,Yes,No
테이블 세팅,4068,table setting,https://acnhcdn.com/latest/FtrIcon/FtrTablesetting_Remake_0_0.png,720,180,너굴 상점,증축 후 너굴상점의 일반 가구 영역,하얀색,베이지색,구매가능,No,1x1,NA,0_0,White,NA,White,Placemat,1,No,Yes,No
테이블 세팅,4068,table setting,https://acnhcdn.com/latest/FtrIcon/FtrTablesetting_Remake_0_1.png,720,180,너굴 상점,증축 후 너굴상점의 일반 가구 영역,하얀색,파란색,구매가능,No,1x1,NA,0_1,White,NA,Navy blue,Placemat,1,No,Yes,No
테이블 세팅,4068,table setting,https://acnhcdn.com/latest/FtrIcon/FtrTablesetting_Remake_0_2.png,720,180,너굴 상점,증축 후 너굴상점의 일반 가구 영역,하얀색,분홍색,구매가능,No,1x1,NA,0_2,White,NA,Pink,Placemat,1,No,Yes,No
테이블 세팅,4068,table setting,https://acnhcdn.com/latest/FtrIcon/FtrTablesetting_Remake_0_3.png,720,180,너굴 상점,증축 후 너굴상점의 일반 가구 영역,하얀색,노란색,구매가능,No,1x1,NA,0_3,White,NA,Orange,Placemat,1,No,Yes,No
테이블 세팅,4068,table setting,https://acnhcdn.com/latest/FtrIcon/FtrTablesetting_Remake_0_4.png,720,180,너굴 상점,증축 후 너굴상점의 일반 가구 영역,하얀색,초록색,구매가능,No,1x1,NA,0_4,White,NA,Green,Placemat,1,No,Yes,No
테이블 세팅,4068,table setting,https://acnhcdn.com/latest/FtrIcon/FtrTablesetting_Remake_1_0.png,720,180,너굴 상점,증축 후 너굴상점의 일반 가구 영역,분홍색,베이지색,구매가능,No,1x1,NA,1_0,Pink,NA,White,Placemat,1,No,Yes,No
테이블 세팅,4068,table setting,https://acnhcdn.com/latest/FtrIcon/FtrTablesetting_Remake_1_1.png,720,180,너굴 상점,증축 후 너굴상점의 일반 가구 영역,분홍색,파란색,구매가능,No,1x1,NA,1_1,Pink,NA,Navy blue,Placemat,1,No,Yes,No
테이블 세팅,4068,table setting,https://acnhcdn.com/latest/FtrIcon/FtrTablesetting_Remake_1_2.png,720,180,너굴 상점,증축 후 너굴상점의 일반 가구 영역,분홍색,분홍색,구매가능,No,1x1,NA,1_2,Pink,NA,Pink,Placemat,1,No,Yes,No
테이블 세팅,4068,table setting,https://acnhcdn.com/latest/FtrIcon/FtrTablesetting_Remake_1_3.png,720,180,너굴 상점,증축 후 너굴상점의 일반 가구 영역,분홍색,노란색,구매가능,No,1x1,NA,1_3,Pink,NA,Orange,Placemat,1,No,Yes,No
테이블 세팅,4068,table setting,https://acnhcdn.com/latest/FtrIcon/FtrTablesetting_Remake_1_4.png,720,180,너굴 상점,증축 후 너굴상점의 일반 가구 영역,분홍색,초록색,구매가능,No,1x1,NA,1_4,Pink,NA,Green,Placemat,1,No,Yes,No
테이블 세팅,4068,table setting,https://acnhcdn.com/latest/FtrIcon/FtrTablesetting_Remake_2_0.png,720,180,너굴 상점,증축 후 너굴상점의 일반 가구 영역,노란색,베이지색,구매가능,No,1x1,NA,2_0,Yellow,NA,White,Placemat,1,No,Yes,No
테이블 세팅,4068,table setting,https://acnhcdn.com/latest/FtrIcon/FtrTablesetting_Remake_2_1.png,720,180,너굴 상점,증축 후 너굴상점의 일반 가구 영역,노란색,파란색,구매가능,No,1x1,NA,2_1,Yellow,NA,Navy blue,Placemat,1,No,Yes,No
테이블 세팅,4068,table setting,https://acnhcdn.com/latest/FtrIcon/FtrTablesetting_Remake_2_2.png,720,180,너굴 상점,증축 후 너굴상점의 일반 가구 영역,노란색,분홍색,구매가능,No,1x1,NA,2_2,Yellow,NA,Pink,Placemat,1,No,Yes,No
테이블 세팅,4068,table setting,https://acnhcdn.com/latest/FtrIcon/FtrTablesetting_Remake_2_3.png,720,180,너굴 상점,증축 후 너굴상점의 일반 가구 영역,노란색,노란색,구매가능,No,1x1,NA,2_3,Yellow,NA,Orange,Placemat,1,No,Yes,No
테이블 세팅,4068,table setting,https://acnhcdn.com/latest/FtrIcon/FtrTablesetting_Remake_2_4.png,720,180,너굴 상점,증축 후 너굴상점의 일반 가구 영역,노란색,초록색,구매가능,No,1x1,NA,2_4,Yellow,NA,Green,Placemat,1,No,Yes,No
테이블 세팅,4068,table setting,https://acnhcdn.com/latest/FtrIcon/FtrTablesetting_Remake_3_0.png,720,180,너굴 상점,증축 후 너굴상점의 일반 가구 영역,하늘색,베이지색,구매가능,No,1x1,NA,3_0,Light blue,NA,White,Placemat,1,No,Yes,No
테이블 세팅,4068,table setting,https://acnhcdn.com/latest/FtrIcon/FtrTablesetting_Remake_3_1.png,720,180,너굴 상점,증축 후 너굴상점의 일반 가구 영역,하늘색,파란색,구매가능,No,1x1,NA,3_1,Light blue,NA,Navy blue,Placemat,1,No,Yes,No
테이블 세팅,4068,table setting,https://acnhcdn.com/latest/FtrIcon/FtrTablesetting_Remake_3_2.png,720,180,너굴 상점,증축 후 너굴상점의 일반 가구 영역,하늘색,분홍색,구매가능,No,1x1,NA,3_2,Light blue,NA,Pink,Placemat,1,No,Yes,No
테이블 세팅,4068,table setting,https://acnhcdn.com/latest/FtrIcon/FtrTablesetting_Remake_3_3.png,720,180,너굴 상점,증축 후 너굴상점의 일반 가구 영역,하늘색,노란색,구매가능,No,1x1,NA,3_3,Light blue,NA,Orange,Placemat,1,No,Yes,No
테이블 세팅,4068,table setting,https://acnhcdn.com/latest/FtrIcon/FtrTablesetting_Remake_3_4.png,720,180,너굴 상점,증축 후 너굴상점의 일반 가구 영역,하늘색,초록색,구매가능,No,1x1,NA,3_4,Light blue,NA,Green,Placemat,1,No,Yes,No
테이블 세팅,4068,table setting,https://acnhcdn.com/latest/FtrIcon/FtrTablesetting_Remake_4_0.png,720,180,너굴 상점,증축 후 너굴상점의 일반 가구 영역,검정색,베이지색,구매가능,No,1x1,NA,4_0,Black,NA,White,Placemat,1,No,Yes,No
테이블 세팅,4068,table setting,https://acnhcdn.com/latest/FtrIcon/FtrTablesetting_Remake_4_1.png,720,180,너굴 상점,증축 후 너굴상점의 일반 가구 영역,검정색,파란색,구매가능,No,1x1,NA,4_1,Black,NA,Navy blue,Placemat,1,No,Yes,No
테이블 세팅,4068,table setting,https://acnhcdn.com/latest/FtrIcon/FtrTablesetting_Remake_4_2.png,720,180,너굴 상점,증축 후 너굴상점의 일반 가구 영역,검정색,분홍색,구매가능,No,1x1,NA,4_2,Black,NA,Pink,Placemat,1,No,Yes,No
테이블 세팅,4068,table setting,https://acnhcdn.com/latest/FtrIcon/FtrTablesetting_Remake_4_3.png,720,180,너굴 상점,증축 후 너굴상점의 일반 가구 영역,검정색,노란색,구매가능,No,1x1,NA,4_3,Black,NA,Orange,Placemat,1,No,Yes,No
테이블 세팅,4068,table setting,https://acnhcdn.com/latest/FtrIcon/FtrTablesetting_Remake_4_4.png,720,180,너굴 상점,증축 후 너굴상점의 일반 가구 영역,검정색,초록색,구매가능,No,1x1,NA,4_4,Black,NA,Green,Placemat,1,No,Yes,No
탁상 크리스마스트리,4067,tabletop festive tree,https://acnhcdn.com/latest/FtrIcon/FtrTreeXmasMini_Remake_0_0.png,NFS,930,제작,,초록색,컬러풀,비매품,Yes,1x1,NA,0_0,Colorful,Design,NA,NA,2,Yes,No,No
탁상 크리스마스트리,4067,tabletop festive tree,https://acnhcdn.com/latest/FtrIcon/FtrTreeXmasMini_Remake_1_0.png,NFS,930,제작,,초록색,파란색,비매품,Yes,1x1,NA,1_0,Blue,Design,NA,NA,2,Yes,No,No
탁상 크리스마스트리,4067,tabletop festive tree,https://acnhcdn.com/latest/FtrIcon/FtrTreeXmasMini_Remake_2_0.png,NFS,930,제작,,초록색,빨간색,비매품,Yes,1x1,NA,2_0,Red,Design,NA,NA,2,Yes,No,No
탁상 크리스마스트리,4067,tabletop festive tree,https://acnhcdn.com/latest/FtrIcon/FtrTreeXmasMini_Remake_3_0.png,NFS,930,제작,,분홍색,하얀색,비매품,Yes,1x1,NA,3_0,Pink,Design,NA,NA,2,Yes,No,No
탁상 크리스마스트리,4067,tabletop festive tree,https://acnhcdn.com/latest/FtrIcon/FtrTreeXmasMini_Remake_4_0.png,NFS,930,제작,,초록색,노란색,비매품,Yes,1x1,NA,4_0,Gold,Design,NA,NA,2,Yes,No,No
탁상 크리스마스트리,4067,tabletop festive tree,https://acnhcdn.com/latest/FtrIcon/FtrTreeXmasMini_Remake_5_0.png,NFS,930,제작,,하얀색,노란색,비매품,Yes,1x1,NA,5_0,White,Design,NA,NA,2,Yes,No,No
올챙이 모형,7001,tadpole model,https://acnhcdn.com/latest/FtrIcon/FtrFishOtamajakusiToy.png,NFS,300,저스틴,같은 물고기 3개 주고 다음 날 우편으로 받기,검정색,검정색,비매품,No,1x1,NA,NA,NA,NA,NA,NA,NA,No,No,No
카세트라디오,787,tape deck,https://acnhcdn.com/latest/FtrIcon/FtrRadicase_Remake_0_0.png,2900,725,너굴 상점,너굴상점의 구매 제한 없는 상품,회색,파란색,구매가능,No,1x1,NA,0_0,Silver,NA,NA,NA,NA,No,No,Yes
카세트라디오,787,tape deck,https://acnhcdn.com/latest/FtrIcon/FtrRadicase_Remake_1_0.png,2900,725,너굴 상점,너굴상점의 구매 제한 없는 상품,주황색,검정색,구매가능,No,1x1,NA,1_0,Orange,NA,NA,NA,NA,No,No,Yes
카세트라디오,787,tape deck,https://acnhcdn.com/latest/FtrIcon/FtrRadicase_Remake_2_0.png,2900,725,너굴 상점,너굴상점의 구매 제한 없는 상품,하얀색,검정색,구매가능,No,1x1,NA,2_0,White,NA,NA,NA,NA,No,No,Yes
카세트라디오,787,tape deck,https://acnhcdn.com/latest/FtrIcon/FtrRadicase_Remake_3_0.png,2900,725,너굴 상점,너굴상점의 구매 제한 없는 상품,검정색,회색,구매가능,No,1x1,NA,3_0,Black,NA,NA,NA,NA,No,No,Yes
타란툴라 모형,7101,tarantula model,https://acnhcdn.com/latest/FtrIcon/FtrInsectTaranchuraToy.png,NFS,24000,레온,같은 곤충 3개 주고 다음 날 우편으로 받기,갈색,갈색,비매품,No,1x1,NA,NA,NA,NA,NA,NA,NA,No,No,No
티 세트,3467,tea set,https://acnhcdn.com/latest/FtrIcon/FtrTeaset_Remake_0_0.png,1000,250,너굴 상점,너굴상점의 구매 제한 없는 상품,초록색,노란색,구매가능,No,1x1,NA,0_0,Green,NA,Yellow,Mat,1,No,Yes,No
티 세트,3467,tea set,https://acnhcdn.com/latest/FtrIcon/FtrTeaset_Remake_0_1.png,1000,250,너굴 상점,너굴상점의 구매 제한 없는 상품,초록색,파란색,구매가능,No,1x1,NA,0_1,Green,NA,Blue,Mat,1,No,Yes,No
티 세트,3467,tea set,https://acnhcdn.com/latest/FtrIcon/FtrTeaset_Remake_0_2.png,1000,250,너굴 상점,너굴상점의 구매 제한 없는 상품,초록색,빨간색,구매가능,No,1x1,NA,0_2,Green,NA,Red,Mat,1,No,Yes,No
티 세트,3467,tea set,https://acnhcdn.com/latest/FtrIcon/FtrTeaset_Remake_0_3.png,1000,250,너굴 상점,너굴상점의 구매 제한 없는 상품,초록색,회색,구매가능,No,1x1,NA,0_3,Green,NA,Gray,Mat,1,No,Yes,No
티 세트,3467,tea set,https://acnhcdn.com/latest/FtrIcon/FtrTeaset_Remake_1_0.png,1000,250,너굴 상점,너굴상점의 구매 제한 없는 상품,파란색,노란색,구매가능,No,1x1,NA,1_0,Blue,NA,Yellow,Mat,1,No,Yes,No
티 세트,3467,tea set,https://acnhcdn.com/latest/FtrIcon/FtrTeaset_Remake_1_1.png,1000,250,너굴 상점,너굴상점의 구매 제한 없는 상품,파란색,파란색,구매가능,No,1x1,NA,1_1,Blue,NA,Blue,Mat,1,No,Yes,No
티 세트,3467,tea set,https://acnhcdn.com/latest/FtrIcon/FtrTeaset_Remake_1_2.png,1000,250,너굴 상점,너굴상점의 구매 제한 없는 상품,파란색,빨간색,구매가능,No,1x1,NA,1_2,Blue,NA,Red,Mat,1,No,Yes,No
티 세트,3467,tea set,https://acnhcdn.com/latest/FtrIcon/FtrTeaset_Remake_1_3.png,1000,250,너굴 상점,너굴상점의 구매 제한 없는 상품,파란색,회색,구매가능,No,1x1,NA,1_3,Blue,NA,Gray,Mat,1,No,Yes,No
티 세트,3467,tea set,https://acnhcdn.com/latest/FtrIcon/FtrTeaset_Remake_2_0.png,1000,250,너굴 상점,너굴상점의 구매 제한 없는 상품,빨간색,노란색,구매가능,No,1x1,NA,2_0,Red,NA,Yellow,Mat,1,No,Yes,No
티 세트,3467,tea set,https://acnhcdn.com/latest/FtrIcon/FtrTeaset_Remake_2_1.png,1000,250,너굴 상점,너굴상점의 구매 제한 없는 상품,빨간색,파란색,구매가능,No,1x1,NA,2_1,Red,NA,Blue,Mat,1,No,Yes,No
티 세트,3467,tea set,https://acnhcdn.com/latest/FtrIcon/FtrTeaset_Remake_2_2.png,1000,250,너굴 상점,너굴상점의 구매 제한 없는 상품,빨간색,빨간색,구매가능,No,1x1,NA,2_2,Red,NA,Red,Mat,1,No,Yes,No
티 세트,3467,tea set,https://acnhcdn.com/latest/FtrIcon/FtrTeaset_Remake_2_3.png,1000,250,너굴 상점,너굴상점의 구매 제한 없는 상품,빨간색,회색,구매가능,No,1x1,NA,2_3,Red,NA,Gray,Mat,1,No,Yes,No
티 세트,3467,tea set,https://acnhcdn.com/latest/FtrIcon/FtrTeaset_Remake_3_0.png,1000,250,너굴 상점,너굴상점의 구매 제한 없는 상품,노란색,노란색,구매가능,No,1x1,NA,3_0,White,NA,Yellow,Mat,1,No,Yes,No
티 세트,3467,tea set,https://acnhcdn.com/latest/FtrIcon/FtrTeaset_Remake_3_1.png,1000,250,너굴 상점,너굴상점의 구매 제한 없는 상품,노란색,파란색,구매가능,No,1x1,NA,3_1,White,NA,Blue,Mat,1,No,Yes,No
티 세트,3467,tea set,https://acnhcdn.com/latest/FtrIcon/FtrTeaset_Remake_3_2.png,1000,250,너굴 상점,너굴상점의 구매 제한 없는 상품,노란색,빨간색,구매가능,No,1x1,NA,3_2,White,NA,Red,Mat,1,No,Yes,No
티 세트,3467,tea set,https://acnhcdn.com/latest/FtrIcon/FtrTeaset_Remake_3_3.png,1000,250,너굴 상점,너굴상점의 구매 제한 없는 상품,노란색,회색,구매가능,No,1x1,NA,3_3,White,NA,Gray,Mat,1,No,Yes,No
테라리움,3773,terrarium,https://acnhcdn.com/latest/FtrIcon/FtrTerrarium_Remake_0_0.png,NFS,1740,제작,,검정색,초록색,비매품,Yes,1x1,NA,0_0,Black,Frame,NA,NA,3,Yes,No,No
테라리움,3773,terrarium,https://acnhcdn.com/latest/FtrIcon/FtrTerrarium_Remake_1_0.png,NFS,1740,제작,,베이지색,초록색,비매품,Yes,1x1,NA,1_0,Gold,Frame,NA,NA,3,Yes,No,No
테라리움,3773,terrarium,https://acnhcdn.com/latest/FtrIcon/FtrTerrarium_Remake_2_0.png,NFS,1740,제작,,갈색,초록색,비매품,Yes,1x1,NA,2_0,Brown,Frame,NA,NA,3,Yes,No,No
아버지날 감사 머그컵,12471,thank-you Dad mug,https://acnhcdn.com/latest/FtrIcon/FtrThankyouMugF.png,600,150,너굴 쇼핑 시즌 탭,아버지의 날에만 얻을 수 있음. (지역에 따라 다름),파란색,하늘색,카탈로그 내 없음,No,1x1,NA,,NA,NA,NA,NA,NA,No,No,No
어머니날 감사 머그컵,12470,thank-you Mom mug,https://acnhcdn.com/latest/FtrIcon/FtrThankyouMugM.png,600,150,너굴 쇼핑 시즌 탭,어머니의 날에만 얻을 수 있음. (지역에 따라 다름),분홍색,빨간색,카탈로그 내 없음,No,1x1,NA,,NA,NA,NA,NA,NA,No,No,No
TOY 철제 박스,4762,throwback container,https://acnhcdn.com/latest/FtrIcon/FtrBoyBox_Remake_0_0.png,2000,500,너굴 상점,증축 후 너굴상점의 일반 가구 영역,노란색,초록색,구매가능,No,1x1,NA,0_0,Green,NA,NA,NA,NA,No,No,No
TOY 철제 박스,4762,throwback container,https://acnhcdn.com/latest/FtrIcon/FtrBoyBox_Remake_1_0.png,2000,500,너굴 상점,증축 후 너굴상점의 일반 가구 영역,빨간색,하얀색,구매가능,No,1x1,NA,1_0,Red,NA,NA,NA,NA,No,No,No
TOY 철제 박스,4762,throwback container,https://acnhcdn.com/latest/FtrIcon/FtrBoyBox_Remake_2_0.png,2000,500,너굴 상점,증축 후 너굴상점의 일반 가구 영역,파란색,하얀색,구매가능,No,1x1,NA,2_0,Blue,NA,NA,NA,NA,No,No,No
TOY 철제 박스,4762,throwback container,https://acnhcdn.com/latest/FtrIcon/FtrBoyBox_Remake_3_0.png,2000,500,너굴 상점,증축 후 너굴상점의 일반 가구 영역,노란색,회색,구매가능,No,1x1,NA,3_0,Yellow,NA,NA,NA,NA,No,No,No
TOY 철제 박스,4762,throwback container,https://acnhcdn.com/latest/FtrIcon/FtrBoyBox_Remake_4_0.png,2000,500,너굴 상점,증축 후 너굴상점의 일반 가구 영역,하늘색,노란색,구매가능,No,1x1,NA,4_0,Light blue,NA,NA,NA,NA,No,No,No
TOY 철제 박스,4762,throwback container,https://acnhcdn.com/latest/FtrIcon/FtrBoyBox_Remake_5_0.png,2000,500,너굴 상점,증축 후 너굴상점의 일반 가구 영역,하얀색,주황색,구매가능,No,1x1,NA,5_0,White,NA,NA,NA,NA,No,No,No
TOY 철제 박스,4762,throwback container,https://acnhcdn.com/latest/FtrIcon/FtrBoyBox_Remake_6_0.png,2000,500,너굴 상점,증축 후 너굴상점의 일반 가구 영역,검정색,회색,구매가능,No,1x1,NA,6_0,Black,NA,NA,NA,NA,No,No,No
TOY 거울,4754,throwback gothic mirror,https://acnhcdn.com/latest/FtrIcon/FtrBoyMirror_Remake_0_0.png,1800,450,너굴 상점,너굴상점의 구매 제한 없는 상품,검정색,회색,구매가능,No,1x1,NA,0_0,Black,NA,NA,NA,NA,No,No,No
TOY 거울,4754,throwback gothic mirror,https://acnhcdn.com/latest/FtrIcon/FtrBoyMirror_Remake_1_0.png,1800,450,너굴 상점,너굴상점의 구매 제한 없는 상품,하얀색,회색,구매가능,No,1x1,NA,1_0,White,NA,NA,NA,NA,No,No,No
TOY 거울,4754,throwback gothic mirror,https://acnhcdn.com/latest/FtrIcon/FtrBoyMirror_Remake_2_0.png,1800,450,너굴 상점,너굴상점의 구매 제한 없는 상품,빨간색,회색,구매가능,No,1x1,NA,2_0,Red,NA,NA,NA,NA,No,No,No
TOY 오디오,4757,throwback skull radio,https://acnhcdn.com/latest/FtrIcon/FtrBoyAudio_Remake_0_0.png,3200,800,너굴 상점,너굴상점의 구매 제한 없는 상품,하얀색,분홍색,구매가능,No,1x1,NA,0_0,White,NA,NA,NA,NA,No,No,No
TOY 오디오,4757,throwback skull radio,https://acnhcdn.com/latest/FtrIcon/FtrBoyAudio_Remake_1_0.png,3200,800,너굴 상점,너굴상점의 구매 제한 없는 상품,빨간색,분홍색,구매가능,No,1x1,NA,1_0,Red,NA,NA,NA,NA,No,No,No
