nameKor,﻿Internal ID,Name,Storage Image,Buy,Sell,Source,Source Notes,Color 1,Color 2,Catalog,DIY,Size,Closet Image,Seasonal Availability,Style,Label Themes,Variation,Villager Equippable,Miles Price
파인애플 아웃도어 모자,12110,tropical hat,https://acnhcdn.com/latest/FtrIcon/CapHatOutdoorpine3.png,700,175,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,노란색,주황색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatOutdoorpine3.png,여름,활동적인,아웃도어#릴랙스#바캉스,Yellow,Yes,NA
파인애플 아웃도어 모자,12111,tropical hat,https://acnhcdn.com/latest/FtrIcon/CapHatOutdoorpine4.png,700,175,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,분홍색,노란색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatOutdoorpine4.png,여름,활동적인,아웃도어#릴랙스#바캉스,Pink,Yes,NA
우즈베키스탄풍 모자,10913,tubeteika,https://acnhcdn.com/latest/FtrIcon/CapHatUzbek0.png,NFS,500,죠니,,빨간색,갈색,비매품,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatUzbek0.png,일 년 내내,화려한,데일리#포멀,Red,Yes,NA
우즈베키스탄풍 모자,12030,tubeteika,https://acnhcdn.com/latest/FtrIcon/CapHatUzbek1.png,NFS,500,죠니,,하늘색,파란색,비매품,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatUzbek1.png,일 년 내내,화려한,데일리#포멀,Blue,Yes,NA
우즈베키스탄풍 모자,12031,tubeteika,https://acnhcdn.com/latest/FtrIcon/CapHatUzbek2.png,NFS,500,죠니,,주황색,갈색,비매품,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatUzbek2.png,일 년 내내,화려한,데일리#포멀,Camel,Yes,NA
우즈베키스탄풍 모자,12032,tubeteika,https://acnhcdn.com/latest/FtrIcon/CapHatUzbek3.png,NFS,500,죠니,,보라색,분홍색,비매품,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatUzbek3.png,일 년 내내,화려한,데일리#포멀,Purple,Yes,NA
튤립 화관,5102,tulip crown,https://acnhcdn.com/latest/FtrIcon/CapOrnamentTulip1.png,NFS,400,제작,,빨간색,노란색,비매품,Yes,1x1,https://acnhcdn.com/latest/ClosetIcon/CapOrnamentTulip1.png,일 년 내내,귀여운,메르헨#파티#바캉스,Colorful,Yes,NA
튤립 모자,5293,tulip hat,https://acnhcdn.com/latest/FtrIcon/CapHatTulip0.png,630,157,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,주황색,주황색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatTulip0.png,일 년 내내,심플한,아웃도어#릴랙스,Orange,Yes,NA
튤립 모자,11834,tulip hat,https://acnhcdn.com/latest/FtrIcon/CapHatTulip1.png,630,157,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,갈색,갈색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatTulip1.png,일 년 내내,심플한,아웃도어#릴랙스,Brown,Yes,NA
튤립 모자,11835,tulip hat,https://acnhcdn.com/latest/FtrIcon/CapHatTulip2.png,630,157,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,노란색,노란색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatTulip2.png,일 년 내내,심플한,아웃도어#릴랙스,Camel,Yes,NA
터번,5434,turban,https://acnhcdn.com/latest/FtrIcon/CapHelmetTurban0.png,NFS,800,죠니,,하얀색,보라색,비매품,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHelmetTurban0.png,일 년 내내,우아한,데일리#포멀,Purple,No,NA
터번,11863,turban,https://acnhcdn.com/latest/FtrIcon/CapHelmetTurban1.png,NFS,800,죠니,,하얀색,하늘색,비매품,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHelmetTurban1.png,일 년 내내,우아한,데일리#포멀,Blue,No,NA
터번,11864,turban,https://acnhcdn.com/latest/FtrIcon/CapHelmetTurban2.png,NFS,800,죠니,,하얀색,분홍색,비매품,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHelmetTurban2.png,일 년 내내,우아한,데일리#포멀,Pink,No,NA
터번,11865,turban,https://acnhcdn.com/latest/FtrIcon/CapHelmetTurban3.png,NFS,800,죠니,,하얀색,노란색,비매품,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHelmetTurban3.png,일 년 내내,우아한,데일리#포멀,Yellow,No,NA
트위드 모자,9769,tweed cap,https://acnhcdn.com/latest/FtrIcon/CapHatTweed0.png,1100,275,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,갈색,베이지색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatTweed0.png,일 년 내내,우아한,데일리#아웃도어,Brown,Yes,NA
트위드 모자,11983,tweed cap,https://acnhcdn.com/latest/FtrIcon/CapHatTweed1.png,1100,275,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,파란색,하늘색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatTweed1.png,일 년 내내,우아한,데일리#아웃도어,Blue,Yes,NA
트위드 모자,11984,tweed cap,https://acnhcdn.com/latest/FtrIcon/CapHatTweed2.png,1100,275,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,초록색,초록색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatTweed2.png,일 년 내내,우아한,데일리#아웃도어,Green,Yes,NA
베일,5684,veil,https://acnhcdn.com/latest/FtrIcon/CapFullfaceVeil0.png,NFS,800,죠니,,하늘색,노란색,비매품,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapFullfaceVeil0.png,일 년 내내,우아한,포멀#파티#스테이지,Blue,No,NA
베일,11881,veil,https://acnhcdn.com/latest/FtrIcon/CapFullfaceVeil1.png,NFS,800,죠니,,보라색,노란색,비매품,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapFullfaceVeil1.png,일 년 내내,우아한,포멀#파티#스테이지,Purple,No,NA
베일,11882,veil,https://acnhcdn.com/latest/FtrIcon/CapFullfaceVeil2.png,NFS,800,죠니,,빨간색,노란색,비매품,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapFullfaceVeil2.png,일 년 내내,우아한,포멀#파티#스테이지,Pink,No,NA
베일,11883,veil,https://acnhcdn.com/latest/FtrIcon/CapFullfaceVeil3.png,NFS,800,죠니,,노란색,노란색,비매품,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapFullfaceVeil3.png,일 년 내내,우아한,포멀#파티#스테이지,Yellow,No,NA
농부 모자,5669,veiled gardening hat,https://acnhcdn.com/latest/FtrIcon/CapCostumeFarm0.png,560,140,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,분홍색,하얀색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapCostumeFarm0.png,일 년 내내,활동적인,아웃도어#비즈니스,Pink,No,NA
농부 모자,11815,veiled gardening hat,https://acnhcdn.com/latest/FtrIcon/CapCostumeFarm1.png,560,140,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,하늘색,하얀색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapCostumeFarm1.png,일 년 내내,활동적인,아웃도어#비즈니스,Blue,No,NA
농부 모자,11816,veiled gardening hat,https://acnhcdn.com/latest/FtrIcon/CapCostumeFarm2.png,560,140,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,주황색,하얀색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapCostumeFarm2.png,일 년 내내,활동적인,아웃도어#비즈니스,Orange,No,NA
농부 모자,11817,veiled gardening hat,https://acnhcdn.com/latest/FtrIcon/CapCostumeFarm3.png,560,140,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,초록색,하얀색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapCostumeFarm3.png,일 년 내내,활동적인,아웃도어#비즈니스,Green,No,NA
농부 모자,11818,veiled gardening hat,https://acnhcdn.com/latest/FtrIcon/CapCostumeFarm4.png,560,140,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,보라색,하얀색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapCostumeFarm4.png,일 년 내내,활동적인,아웃도어#비즈니스,Purple,No,NA
바이킹 투구,5266,viking helmet,https://acnhcdn.com/latest/FtrIcon/CapHatViking0.png,2100,525,에이블 시스터즈,에이블 시스터즈에만,회색,노란색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatViking0.png,일 년 내내,활동적인,메르헨,Gray,Yes,NA
바이킹 투구,9739,viking helmet,https://acnhcdn.com/latest/FtrIcon/CapHatViking1.png,2100,525,에이블 시스터즈,에이블 시스터즈에만,갈색,회색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatViking1.png,일 년 내내,활동적인,메르헨,Brown,Yes,NA
바이킹 투구,9740,viking helmet,https://acnhcdn.com/latest/FtrIcon/CapHatViking2.png,2100,525,에이블 시스터즈,에이블 시스터즈에만,파란색,회색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatViking2.png,일 년 내내,활동적인,메르헨,Blue,Yes,NA
록 밴드 스타일 가발,5832,visual-punk wig,https://acnhcdn.com/latest/FtrIcon/CapWigVisual.png,1400,350,에이블 시스터즈,에이블 시스터즈에만,컬러풀,컬러풀,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapWigVisual.png,일 년 내내,쿨한,파티#스테이지#비즈니스,Hair Color,No,NA
물고기 달걀 껍질,12444,water-egg shell,https://acnhcdn.com/latest/FtrIcon/CapHatEggfish0.png,NFS,800,제작,,보라색,베이지색,비매품,Yes,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatEggfish0.png,일 년 내내,활동적인,메르헨#파티#스테이지,None,Yes,NA
수박 모자,5280,watermelon hat,https://acnhcdn.com/latest/FtrIcon/CapHatWatermelon.png,980,245,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,초록색,빨간색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatWatermelon.png,여름,귀여운,메르헨#파티#스테이지#바캉스,Red,Yes,NA
용접 마스크,5381,welding mask,https://acnhcdn.com/latest/FtrIcon/CapMaskWelderRed.png,1040,260,에이블 시스터즈,에이블 시스터즈에만,빨간색,검정색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapMaskWelderRed.png,일 년 내내,활동적인,호러#비즈니스,Red,No,NA
챙 넓은 밀짚모자,5297,wide-brim straw hat,https://acnhcdn.com/latest/FtrIcon/CapHatStraw0.png,1320,330,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,검정색,검정색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatStraw0.png,일 년 내내,우아한,파티#바캉스,Black,Yes,NA
챙 넓은 밀짚모자,10886,wide-brim straw hat,https://acnhcdn.com/latest/FtrIcon/CapHatStraw1.png,1320,330,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,베이지색,하얀색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatStraw1.png,일 년 내내,우아한,파티#바캉스,Beige,Yes,NA
챙 넓은 밀짚모자,10887,wide-brim straw hat,https://acnhcdn.com/latest/FtrIcon/CapHatStraw2.png,1320,330,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,하얀색,하얀색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatStraw2.png,일 년 내내,우아한,파티#바캉스,White,Yes,NA
아네모네 화관,5099,windflower crown,https://acnhcdn.com/latest/FtrIcon/CapOrnamentAnemone1.png,NFS,480,제작,,컬러풀,컬러풀,비매품,Yes,1x1,https://acnhcdn.com/latest/ClosetIcon/CapOrnamentAnemone1.png,일 년 내내,귀여운,메르헨#파티#바캉스,Colorful,Yes,NA
마법사 모자,5336,wizard's cap,https://acnhcdn.com/latest/FtrIcon/CapHatWizard0.png,880,220,에이블 시스터즈,에이블 시스터즈에만,파란색,노란색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatWizard0.png,일 년 내내,활동적인,메르헨#파티,Blue,Yes,NA
마법사 모자,11848,wizard's cap,https://acnhcdn.com/latest/FtrIcon/CapHatWizard1.png,880,220,에이블 시스터즈,에이블 시스터즈에만,보라색,노란색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatWizard1.png,일 년 내내,활동적인,메르헨#파티,Purple,Yes,NA
나무 달걀 껍질,12442,wood-egg shell,https://acnhcdn.com/latest/FtrIcon/CapHatEggforest0.png,NFS,800,제작,,주황색,갈색,비매품,Yes,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatEggforest0.png,일 년 내내,활동적인,메르헨#파티#스테이지,None,Yes,NA
프로 레슬링 마스크,5368,wrestling mask,https://acnhcdn.com/latest/FtrIcon/CapCostumeWrestling0.png,1120,280,에이블 시스터즈,에이블 시스터즈에만,빨간색,노란색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapCostumeWrestling0.png,일 년 내내,활동적인,스포츠#스테이지#비즈니스,Red,No,NA
프로 레슬링 마스크,11829,wrestling mask,https://acnhcdn.com/latest/FtrIcon/CapCostumeWrestling1.png,1120,280,에이블 시스터즈,에이블 시스터즈에만,파란색,하늘색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapCostumeWrestling1.png,일 년 내내,활동적인,스포츠#스테이지#비즈니스,Blue,No,NA
프로 레슬링 마스크,11830,wrestling mask,https://acnhcdn.com/latest/FtrIcon/CapCostumeWrestling2.png,1120,280,에이블 시스터즈,에이블 시스터즈에만,초록색,빨간색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapCostumeWrestling2.png,일 년 내내,활동적인,스포츠#스테이지#비즈니스,Green,No,NA
프로 레슬링 마스크,11831,wrestling mask,https://acnhcdn.com/latest/FtrIcon/CapCostumeWrestling3.png,1120,280,에이블 시스터즈,에이블 시스터즈에만,분홍색,분홍색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapCostumeWrestling3.png,일 년 내내,활동적인,스포츠#스테이지#비즈니스,Pink,No,NA
프로 레슬링 마스크,11832,wrestling mask,https://acnhcdn.com/latest/FtrIcon/CapCostumeWrestling4.png,1120,280,에이블 시스터즈,에이블 시스터즈에만,검정색,하얀색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapCostumeWrestling4.png,일 년 내내,활동적인,스포츠#스테이지#비즈니스,Black,No,NA
프로 레슬링 마스크,11833,wrestling mask,https://acnhcdn.com/latest/FtrIcon/CapCostumeWrestling5.png,1120,280,에이블 시스터즈,에이블 시스터즈에만,노란색,주황색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapCostumeWrestling5.png,일 년 내내,활동적인,스포츠#스테이지#비즈니스,Yellow,No,NA
히어로 헬멧,5423,zap helmet,https://acnhcdn.com/latest/FtrIcon/CapFullfaceHero0.png,1600,400,에이블 시스터즈,에이블 시스터즈에만,분홍색,노란색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapFullfaceHero0.png,일 년 내내,활동적인,메르헨#스테이지#비즈니스,Pink,No,NA
히어로 헬멧,11800,zap helmet,https://acnhcdn.com/latest/FtrIcon/CapFullfaceHero1.png,1600,400,에이블 시스터즈,에이블 시스터즈에만,파란색,노란색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapFullfaceHero1.png,일 년 내내,활동적인,메르헨#스테이지#비즈니스,Blue,No,NA
히어로 헬멧,11801,zap helmet,https://acnhcdn.com/latest/FtrIcon/CapFullfaceHero2.png,1600,400,에이블 시스터즈,에이블 시스터즈에만,초록색,노란색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapFullfaceHero2.png,일 년 내내,활동적인,메르헨#스테이지#비즈니스,Green,No,NA
히어로 헬멧,11802,zap helmet,https://acnhcdn.com/latest/FtrIcon/CapFullfaceHero3.png,1600,400,에이블 시스터즈,에이블 시스터즈에만,빨간색,노란색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapFullfaceHero3.png,일 년 내내,활동적인,메르헨#스테이지#비즈니스,Red,No,NA
히어로 헬멧,11803,zap helmet,https://acnhcdn.com/latest/FtrIcon/CapFullfaceHero4.png,1600,400,에이블 시스터즈,에이블 시스터즈에만,노란색,노란색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapFullfaceHero4.png,일 년 내내,활동적인,메르헨#스테이지#비즈니스,Yellow,No,NA
히어로 헬멧,11804,zap helmet,https://acnhcdn.com/latest/FtrIcon/CapFullfaceHero5.png,1600,400,에이블 시스터즈,에이블 시스터즈에만,검정색,노란색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapFullfaceHero5.png,일 년 내내,활동적인,메르헨#스테이지#비즈니스,Black,No,NA
히어로 헬멧,11805,zap helmet,https://acnhcdn.com/latest/FtrIcon/CapFullfaceHero6.png,1600,400,에이블 시스터즈,에이블 시스터즈에만,회색,노란색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapFullfaceHero6.png,일 년 내내,활동적인,메르헨#스테이지#비즈니스,Silver,No,NA
히어로 헬멧,11806,zap helmet,https://acnhcdn.com/latest/FtrIcon/CapFullfaceHero7.png,1600,400,에이블 시스터즈,에이블 시스터즈에만,하얀색,노란색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapFullfaceHero7.png,일 년 내내,활동적인,메르헨#스테이지#비즈니스,White,No,NA
꽃 머리장식,8610,zen hair clip,https://acnhcdn.com/latest/FtrIcon/CapOrnamentLTsumamizaiku0.png,4300,1075,에이블 시스터즈,에이블 시스터즈에만,빨간색,하얀색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapOrnamentLTsumamizaiku0.png,일 년 내내,귀여운,포멀#파티,Red,Yes,NA
꽃 머리장식,9753,zen hair clip,https://acnhcdn.com/latest/FtrIcon/CapOrnamentLTsumamizaiku1.png,4300,1075,에이블 시스터즈,에이블 시스터즈에만,하늘색,하얀색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapOrnamentLTsumamizaiku1.png,일 년 내내,귀여운,포멀#파티,Aqua,Yes,NA
꽃 머리장식,9754,zen hair clip,https://acnhcdn.com/latest/FtrIcon/CapOrnamentLTsumamizaiku2.png,4300,1075,에이블 시스터즈,에이블 시스터즈에만,파란색,하얀색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapOrnamentLTsumamizaiku2.png,일 년 내내,귀여운,포멀#파티,Dark blue,Yes,NA
꽃 머리장식,9755,zen hair clip,https://acnhcdn.com/latest/FtrIcon/CapOrnamentLTsumamizaiku3.png,4300,1075,에이블 시스터즈,에이블 시스터즈에만,주황색,하얀색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapOrnamentLTsumamizaiku3.png,일 년 내내,귀여운,포멀#파티,Golden yellow,Yes,NA
꽃 머리장식,9756,zen hair clip,https://acnhcdn.com/latest/FtrIcon/CapOrnamentLTsumamizaiku4.png,4300,1075,에이블 시스터즈,에이블 시스터즈에만,보라색,하얀색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapOrnamentLTsumamizaiku4.png,일 년 내내,귀여운,포멀#파티,Purple,Yes,NA
꽃 머리장식,9757,zen hair clip,https://acnhcdn.com/latest/FtrIcon/CapOrnamentLTsumamizaiku5.png,4300,1075,에이블 시스터즈,에이블 시스터즈에만,분홍색,하얀색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapOrnamentLTsumamizaiku5.png,일 년 내내,귀여운,포멀#파티,Pink,Yes,NA
꽃 머리장식,9758,zen hair clip,https://acnhcdn.com/latest/FtrIcon/CapOrnamentLTsumamizaiku6.png,4300,1075,에이블 시스터즈,에이블 시스터즈에만,초록색,하얀색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapOrnamentLTsumamizaiku6.png,일 년 내내,귀여운,포멀#파티,Green,Yes,NA
