nameKor,﻿Internal ID,Name,Image,Buy,Sell,Source,Source Notes,Color 1,Color 2,Catalog,DIY,Size,Variant ID,Variation,Body Title,Pattern,Pattern Title,Kit Cost,Body Customize,Pattern Customize,Miles Price,Outdoor
목제 수납장,2560,wooden chest,https://acnhcdn.com/latest/FtrIcon/FtrWoodenChest_Remake_7_0.png,NFS,1920,제작,,분홍색,분홍색,비매품,Yes,2x1,7_0,Pink wood,Paint color,NA,NA,3,Yes,No,NA,No
목제 더블 침대,7132,wooden double bed,https://acnhcdn.com/latest/FtrIcon/FtrWoodenBedW_Remake_0_0.png,NFS,3600,제작,,베이지색,주황색,비매품,Yes,2x2,0_0,Light wood,Paint color,Orange,Bedding,6,Yes,Yes,NA,No
목제 더블 침대,7132,wooden double bed,https://acnhcdn.com/latest/FtrIcon/FtrWoodenBedW_Remake_0_1.png,NFS,3600,제작,,베이지색,분홍색,비매품,Yes,2x2,0_1,Light wood,Paint color,Pink,Bedding,6,Yes,Yes,NA,No
목제 더블 침대,7132,wooden double bed,https://acnhcdn.com/latest/FtrIcon/FtrWoodenBedW_Remake_0_2.png,NFS,3600,제작,,베이지색,하늘색,비매품,Yes,2x2,0_2,Light wood,Paint color,Blue,Bedding,6,Yes,Yes,NA,No
목제 더블 침대,7132,wooden double bed,https://acnhcdn.com/latest/FtrIcon/FtrWoodenBedW_Remake_0_3.png,NFS,3600,제작,,베이지색,초록색,비매품,Yes,2x2,0_3,Light wood,Paint color,Green,Bedding,6,Yes,Yes,NA,No
목제 더블 침대,7132,wooden double bed,https://acnhcdn.com/latest/FtrIcon/FtrWoodenBedW_Remake_1_0.png,NFS,3600,제작,,하얀색,주황색,비매품,Yes,2x2,1_0,White wood,Paint color,Orange,Bedding,6,Yes,Yes,NA,No
목제 더블 침대,7132,wooden double bed,https://acnhcdn.com/latest/FtrIcon/FtrWoodenBedW_Remake_1_1.png,NFS,3600,제작,,하얀색,분홍색,비매품,Yes,2x2,1_1,White wood,Paint color,Pink,Bedding,6,Yes,Yes,NA,No
목제 더블 침대,7132,wooden double bed,https://acnhcdn.com/latest/FtrIcon/FtrWoodenBedW_Remake_1_2.png,NFS,3600,제작,,하얀색,하늘색,비매품,Yes,2x2,1_2,White wood,Paint color,Blue,Bedding,6,Yes,Yes,NA,No
목제 더블 침대,7132,wooden double bed,https://acnhcdn.com/latest/FtrIcon/FtrWoodenBedW_Remake_1_3.png,NFS,3600,제작,,하얀색,초록색,비매품,Yes,2x2,1_3,White wood,Paint color,Green,Bedding,6,Yes,Yes,NA,No
목제 더블 침대,7132,wooden double bed,https://acnhcdn.com/latest/FtrIcon/FtrWoodenBedW_Remake_2_0.png,NFS,3600,제작,,주황색,주황색,비매품,Yes,2x2,2_0,Cherry wood,Paint color,Orange,Bedding,6,Yes,Yes,NA,No
목제 더블 침대,7132,wooden double bed,https://acnhcdn.com/latest/FtrIcon/FtrWoodenBedW_Remake_2_1.png,NFS,3600,제작,,주황색,분홍색,비매품,Yes,2x2,2_1,Cherry wood,Paint color,Pink,Bedding,6,Yes,Yes,NA,No
목제 더블 침대,7132,wooden double bed,https://acnhcdn.com/latest/FtrIcon/FtrWoodenBedW_Remake_2_2.png,NFS,3600,제작,,주황색,하늘색,비매품,Yes,2x2,2_2,Cherry wood,Paint color,Blue,Bedding,6,Yes,Yes,NA,No
목제 더블 침대,7132,wooden double bed,https://acnhcdn.com/latest/FtrIcon/FtrWoodenBedW_Remake_2_3.png,NFS,3600,제작,,주황색,초록색,비매품,Yes,2x2,2_3,Cherry wood,Paint color,Green,Bedding,6,Yes,Yes,NA,No
목제 더블 침대,7132,wooden double bed,https://acnhcdn.com/latest/FtrIcon/FtrWoodenBedW_Remake_3_0.png,NFS,3600,제작,,갈색,주황색,비매품,Yes,2x2,3_0,Dark wood,Paint color,Orange,Bedding,6,Yes,Yes,NA,No
목제 더블 침대,7132,wooden double bed,https://acnhcdn.com/latest/FtrIcon/FtrWoodenBedW_Remake_3_1.png,NFS,3600,제작,,갈색,분홍색,비매품,Yes,2x2,3_1,Dark wood,Paint color,Pink,Bedding,6,Yes,Yes,NA,No
목제 더블 침대,7132,wooden double bed,https://acnhcdn.com/latest/FtrIcon/FtrWoodenBedW_Remake_3_2.png,NFS,3600,제작,,갈색,하늘색,비매품,Yes,2x2,3_2,Dark wood,Paint color,Blue,Bedding,6,Yes,Yes,NA,No
목제 더블 침대,7132,wooden double bed,https://acnhcdn.com/latest/FtrIcon/FtrWoodenBedW_Remake_3_3.png,NFS,3600,제작,,갈색,초록색,비매품,Yes,2x2,3_3,Dark wood,Paint color,Green,Bedding,6,Yes,Yes,NA,No
목제 더블 침대,7132,wooden double bed,https://acnhcdn.com/latest/FtrIcon/FtrWoodenBedW_Remake_4_0.png,NFS,3600,제작,,검정색,주황색,비매품,Yes,2x2,4_0,Black,Paint color,Orange,Bedding,6,Yes,Yes,NA,No
목제 더블 침대,7132,wooden double bed,https://acnhcdn.com/latest/FtrIcon/FtrWoodenBedW_Remake_4_1.png,NFS,3600,제작,,검정색,분홍색,비매품,Yes,2x2,4_1,Black,Paint color,Pink,Bedding,6,Yes,Yes,NA,No
목제 더블 침대,7132,wooden double bed,https://acnhcdn.com/latest/FtrIcon/FtrWoodenBedW_Remake_4_2.png,NFS,3600,제작,,검정색,하늘색,비매품,Yes,2x2,4_2,Black,Paint color,Blue,Bedding,6,Yes,Yes,NA,No
목제 더블 침대,7132,wooden double bed,https://acnhcdn.com/latest/FtrIcon/FtrWoodenBedW_Remake_4_3.png,NFS,3600,제작,,검정색,초록색,비매품,Yes,2x2,4_3,Black,Paint color,Green,Bedding,6,Yes,Yes,NA,No
목제 더블 침대,7132,wooden double bed,https://acnhcdn.com/latest/FtrIcon/FtrWoodenBedW_Remake_5_0.png,NFS,3600,제작,,초록색,주황색,비매품,Yes,2x2,5_0,Green,Paint color,Orange,Bedding,6,Yes,Yes,NA,No
목제 더블 침대,7132,wooden double bed,https://acnhcdn.com/latest/FtrIcon/FtrWoodenBedW_Remake_5_1.png,NFS,3600,제작,,초록색,분홍색,비매품,Yes,2x2,5_1,Green,Paint color,Pink,Bedding,6,Yes,Yes,NA,No
목제 더블 침대,7132,wooden double bed,https://acnhcdn.com/latest/FtrIcon/FtrWoodenBedW_Remake_5_2.png,NFS,3600,제작,,초록색,하늘색,비매품,Yes,2x2,5_2,Green,Paint color,Blue,Bedding,6,Yes,Yes,NA,No
목제 더블 침대,7132,wooden double bed,https://acnhcdn.com/latest/FtrIcon/FtrWoodenBedW_Remake_5_3.png,NFS,3600,제작,,초록색,초록색,비매품,Yes,2x2,5_3,Green,Paint color,Green,Bedding,6,Yes,Yes,NA,No
목제 더블 침대,7132,wooden double bed,https://acnhcdn.com/latest/FtrIcon/FtrWoodenBedW_Remake_6_0.png,NFS,3600,제작,,파란색,주황색,비매품,Yes,2x2,6_0,Blue,Paint color,Orange,Bedding,6,Yes,Yes,NA,No
목제 더블 침대,7132,wooden double bed,https://acnhcdn.com/latest/FtrIcon/FtrWoodenBedW_Remake_6_1.png,NFS,3600,제작,,파란색,분홍색,비매품,Yes,2x2,6_1,Blue,Paint color,Pink,Bedding,6,Yes,Yes,NA,No
목제 더블 침대,7132,wooden double bed,https://acnhcdn.com/latest/FtrIcon/FtrWoodenBedW_Remake_6_2.png,NFS,3600,제작,,파란색,하늘색,비매품,Yes,2x2,6_2,Blue,Paint color,Blue,Bedding,6,Yes,Yes,NA,No
목제 더블 침대,7132,wooden double bed,https://acnhcdn.com/latest/FtrIcon/FtrWoodenBedW_Remake_6_3.png,NFS,3600,제작,,파란색,초록색,비매품,Yes,2x2,6_3,Blue,Paint color,Green,Bedding,6,Yes,Yes,NA,No
목제 더블 침대,7132,wooden double bed,https://acnhcdn.com/latest/FtrIcon/FtrWoodenBedW_Remake_7_0.png,NFS,3600,제작,,분홍색,주황색,비매품,Yes,2x2,7_0,Pink wood,Paint color,Orange,Bedding,6,Yes,Yes,NA,No
목제 더블 침대,7132,wooden double bed,https://acnhcdn.com/latest/FtrIcon/FtrWoodenBedW_Remake_7_1.png,NFS,3600,제작,,분홍색,분홍색,비매품,Yes,2x2,7_1,Pink wood,Paint color,Pink,Bedding,6,Yes,Yes,NA,No
목제 더블 침대,7132,wooden double bed,https://acnhcdn.com/latest/FtrIcon/FtrWoodenBedW_Remake_7_2.png,NFS,3600,제작,,분홍색,하늘색,비매품,Yes,2x2,7_2,Pink wood,Paint color,Blue,Bedding,6,Yes,Yes,NA,No
목제 더블 침대,7132,wooden double bed,https://acnhcdn.com/latest/FtrIcon/FtrWoodenBedW_Remake_7_3.png,NFS,3600,제작,,분홍색,초록색,비매품,Yes,2x2,7_3,Pink wood,Paint color,Green,Bedding,6,Yes,Yes,NA,No
목제 사이드 테이블,3438,wooden end table,https://acnhcdn.com/latest/FtrIcon/FtrWoodenTableS_Remake_0_0.png,NFS,960,제작,,노란색,컬러풀,비매품,Yes,1x1,0_0,Light wood,Paint color,NA,NA,2,Yes,No,NA,No
목제 사이드 테이블,3438,wooden end table,https://acnhcdn.com/latest/FtrIcon/FtrWoodenTableS_Remake_1_0.png,NFS,960,제작,,베이지색,컬러풀,비매품,Yes,1x1,1_0,White wood,Paint color,NA,NA,2,Yes,No,NA,No
목제 사이드 테이블,3438,wooden end table,https://acnhcdn.com/latest/FtrIcon/FtrWoodenTableS_Remake_2_0.png,NFS,960,제작,,주황색,컬러풀,비매품,Yes,1x1,2_0,Cherry wood,Paint color,NA,NA,2,Yes,No,NA,No
목제 사이드 테이블,3438,wooden end table,https://acnhcdn.com/latest/FtrIcon/FtrWoodenTableS_Remake_3_0.png,NFS,960,제작,,갈색,컬러풀,비매품,Yes,1x1,3_0,Dark wood,Paint color,NA,NA,2,Yes,No,NA,No
목제 사이드 테이블,3438,wooden end table,https://acnhcdn.com/latest/FtrIcon/FtrWoodenTableS_Remake_4_0.png,NFS,960,제작,,검정색,컬러풀,비매품,Yes,1x1,4_0,Black,Paint color,NA,NA,2,Yes,No,NA,No
목제 사이드 테이블,3438,wooden end table,https://acnhcdn.com/latest/FtrIcon/FtrWoodenTableS_Remake_5_0.png,NFS,960,제작,,초록색,컬러풀,비매품,Yes,1x1,5_0,Green,Paint color,NA,NA,2,Yes,No,NA,No
목제 사이드 테이블,3438,wooden end table,https://acnhcdn.com/latest/FtrIcon/FtrWoodenTableS_Remake_6_0.png,NFS,960,제작,,파란색,컬러풀,비매품,Yes,1x1,6_0,Blue,Paint color,NA,NA,2,Yes,No,NA,No
목제 사이드 테이블,3438,wooden end table,https://acnhcdn.com/latest/FtrIcon/FtrWoodenTableS_Remake_7_0.png,NFS,960,제작,,분홍색,컬러풀,비매품,Yes,1x1,7_0,Pink wood,Paint color,NA,NA,2,Yes,No,NA,No
목제 전신 거울,7137,wooden full-length mirror,https://acnhcdn.com/latest/FtrIcon/FtrWoodenMirror_Remake_0_0.png,NFS,1350,제작,,노란색,노란색,비매품,Yes,1x1,0_0,Light wood,Paint color,NA,NA,2,Yes,No,NA,No
목제 전신 거울,7137,wooden full-length mirror,https://acnhcdn.com/latest/FtrIcon/FtrWoodenMirror_Remake_1_0.png,NFS,1350,제작,,베이지색,베이지색,비매품,Yes,1x1,1_0,White wood,Paint color,NA,NA,2,Yes,No,NA,No
목제 전신 거울,7137,wooden full-length mirror,https://acnhcdn.com/latest/FtrIcon/FtrWoodenMirror_Remake_2_0.png,NFS,1350,제작,,주황색,주황색,비매품,Yes,1x1,2_0,Cherry wood,Paint color,NA,NA,2,Yes,No,NA,No
목제 전신 거울,7137,wooden full-length mirror,https://acnhcdn.com/latest/FtrIcon/FtrWoodenMirror_Remake_3_0.png,NFS,1350,제작,,갈색,갈색,비매품,Yes,1x1,3_0,Dark wood,Paint color,NA,NA,2,Yes,No,NA,No
목제 전신 거울,7137,wooden full-length mirror,https://acnhcdn.com/latest/FtrIcon/FtrWoodenMirror_Remake_4_0.png,NFS,1350,제작,,검정색,검정색,비매품,Yes,1x1,4_0,Black,Paint color,NA,NA,2,Yes,No,NA,No
목제 전신 거울,7137,wooden full-length mirror,https://acnhcdn.com/latest/FtrIcon/FtrWoodenMirror_Remake_5_0.png,NFS,1350,제작,,초록색,초록색,비매품,Yes,1x1,5_0,Green,Paint color,NA,NA,2,Yes,No,NA,No
목제 전신 거울,7137,wooden full-length mirror,https://acnhcdn.com/latest/FtrIcon/FtrWoodenMirror_Remake_6_0.png,NFS,1350,제작,,파란색,파란색,비매품,Yes,1x1,6_0,Blue,Paint color,NA,NA,2,Yes,No,NA,No
목제 전신 거울,7137,wooden full-length mirror,https://acnhcdn.com/latest/FtrIcon/FtrWoodenMirror_Remake_7_0.png,NFS,1350,제작,,분홍색,분홍색,비매품,Yes,1x1,7_0,Pink wood,Paint color,NA,NA,2,Yes,No,NA,No
목제 낮은 테이블,7134,wooden low table,https://acnhcdn.com/latest/FtrIcon/FtrWoodenTableM_Remake_0_0.png,NFS,1200,제작,,노란색,노란색,비매품,Yes,2x1,0_0,Light wood,Paint color,NA,NA,2,Yes,No,NA,No
목제 낮은 테이블,7134,wooden low table,https://acnhcdn.com/latest/FtrIcon/FtrWoodenTableM_Remake_1_0.png,NFS,1200,제작,,베이지색,베이지색,비매품,Yes,2x1,1_0,White wood,Paint color,NA,NA,2,Yes,No,NA,No
목제 낮은 테이블,7134,wooden low table,https://acnhcdn.com/latest/FtrIcon/FtrWoodenTableM_Remake_2_0.png,NFS,1200,제작,,주황색,주황색,비매품,Yes,2x1,2_0,Cherry wood,Paint color,NA,NA,2,Yes,No,NA,No
목제 낮은 테이블,7134,wooden low table,https://acnhcdn.com/latest/FtrIcon/FtrWoodenTableM_Remake_3_0.png,NFS,1200,제작,,갈색,갈색,비매품,Yes,2x1,3_0,Dark wood,Paint color,NA,NA,2,Yes,No,NA,No
목제 낮은 테이블,7134,wooden low table,https://acnhcdn.com/latest/FtrIcon/FtrWoodenTableM_Remake_4_0.png,NFS,1200,제작,,검정색,검정색,비매품,Yes,2x1,4_0,Black,Paint color,NA,NA,2,Yes,No,NA,No
목제 낮은 테이블,7134,wooden low table,https://acnhcdn.com/latest/FtrIcon/FtrWoodenTableM_Remake_5_0.png,NFS,1200,제작,,초록색,초록색,비매품,Yes,2x1,5_0,Green,Paint color,NA,NA,2,Yes,No,NA,No
목제 낮은 테이블,7134,wooden low table,https://acnhcdn.com/latest/FtrIcon/FtrWoodenTableM_Remake_6_0.png,NFS,1200,제작,,파란색,파란색,비매품,Yes,2x1,6_0,Blue,Paint color,NA,NA,2,Yes,No,NA,No
목제 낮은 테이블,7134,wooden low table,https://acnhcdn.com/latest/FtrIcon/FtrWoodenTableM_Remake_7_0.png,NFS,1200,제작,,분홍색,분홍색,비매품,Yes,2x1,7_0,Pink wood,Paint color,NA,NA,2,Yes,No,NA,No
목제 미니 테이블,7133,wooden mini table,https://acnhcdn.com/latest/FtrIcon/FtrWoodenTableMini_Remake_0_0.png,NFS,720,제작,,베이지색,베이지색,비매품,Yes,1x1,0_0,Light wood,Paint color,None,Tablecloth,2,Yes,Yes,NA,No
목제 미니 테이블,7133,wooden mini table,https://acnhcdn.com/latest/FtrIcon/FtrWoodenTableMini_Remake_0_1.png,NFS,720,제작,,베이지색,주황색,비매품,Yes,1x1,0_1,Light wood,Paint color,Orange,Tablecloth,2,Yes,Yes,NA,No
목제 미니 테이블,7133,wooden mini table,https://acnhcdn.com/latest/FtrIcon/FtrWoodenTableMini_Remake_0_2.png,NFS,720,제작,,베이지색,분홍색,비매품,Yes,1x1,0_2,Light wood,Paint color,Pink,Tablecloth,2,Yes,Yes,NA,No
목제 미니 테이블,7133,wooden mini table,https://acnhcdn.com/latest/FtrIcon/FtrWoodenTableMini_Remake_0_3.png,NFS,720,제작,,베이지색,파란색,비매품,Yes,1x1,0_3,Light wood,Paint color,Blue,Tablecloth,2,Yes,Yes,NA,No
목제 미니 테이블,7133,wooden mini table,https://acnhcdn.com/latest/FtrIcon/FtrWoodenTableMini_Remake_0_4.png,NFS,720,제작,,베이지색,초록색,비매품,Yes,1x1,0_4,Light wood,Paint color,Green,Tablecloth,2,Yes,Yes,NA,No
목제 미니 테이블,7133,wooden mini table,https://acnhcdn.com/latest/FtrIcon/FtrWoodenTableMini_Remake_1_0.png,NFS,720,제작,,하얀색,하얀색,비매품,Yes,1x1,1_0,White wood,Paint color,None,Tablecloth,2,Yes,Yes,NA,No
목제 미니 테이블,7133,wooden mini table,https://acnhcdn.com/latest/FtrIcon/FtrWoodenTableMini_Remake_1_1.png,NFS,720,제작,,하얀색,주황색,비매품,Yes,1x1,1_1,White wood,Paint color,Orange,Tablecloth,2,Yes,Yes,NA,No
목제 미니 테이블,7133,wooden mini table,https://acnhcdn.com/latest/FtrIcon/FtrWoodenTableMini_Remake_1_2.png,NFS,720,제작,,하얀색,분홍색,비매품,Yes,1x1,1_2,White wood,Paint color,Pink,Tablecloth,2,Yes,Yes,NA,No
목제 미니 테이블,7133,wooden mini table,https://acnhcdn.com/latest/FtrIcon/FtrWoodenTableMini_Remake_1_3.png,NFS,720,제작,,하얀색,파란색,비매품,Yes,1x1,1_3,White wood,Paint color,Blue,Tablecloth,2,Yes,Yes,NA,No
목제 미니 테이블,7133,wooden mini table,https://acnhcdn.com/latest/FtrIcon/FtrWoodenTableMini_Remake_1_4.png,NFS,720,제작,,하얀색,초록색,비매품,Yes,1x1,1_4,White wood,Paint color,Green,Tablecloth,2,Yes,Yes,NA,No
목제 미니 테이블,7133,wooden mini table,https://acnhcdn.com/latest/FtrIcon/FtrWoodenTableMini_Remake_2_0.png,NFS,720,제작,,주황색,주황색,비매품,Yes,1x1,2_0,Cherry wood,Paint color,None,Tablecloth,2,Yes,Yes,NA,No
목제 미니 테이블,7133,wooden mini table,https://acnhcdn.com/latest/FtrIcon/FtrWoodenTableMini_Remake_2_1.png,NFS,720,제작,,주황색,주황색,비매품,Yes,1x1,2_1,Cherry wood,Paint color,Orange,Tablecloth,2,Yes,Yes,NA,No
목제 미니 테이블,7133,wooden mini table,https://acnhcdn.com/latest/FtrIcon/FtrWoodenTableMini_Remake_2_2.png,NFS,720,제작,,주황색,분홍색,비매품,Yes,1x1,2_2,Cherry wood,Paint color,Pink,Tablecloth,2,Yes,Yes,NA,No
목제 미니 테이블,7133,wooden mini table,https://acnhcdn.com/latest/FtrIcon/FtrWoodenTableMini_Remake_2_3.png,NFS,720,제작,,주황색,파란색,비매품,Yes,1x1,2_3,Cherry wood,Paint color,Blue,Tablecloth,2,Yes,Yes,NA,No
목제 미니 테이블,7133,wooden mini table,https://acnhcdn.com/latest/FtrIcon/FtrWoodenTableMini_Remake_2_4.png,NFS,720,제작,,주황색,초록색,비매품,Yes,1x1,2_4,Cherry wood,Paint color,Green,Tablecloth,2,Yes,Yes,NA,No
목제 미니 테이블,7133,wooden mini table,https://acnhcdn.com/latest/FtrIcon/FtrWoodenTableMini_Remake_3_0.png,NFS,720,제작,,갈색,갈색,비매품,Yes,1x1,3_0,Dark wood,Paint color,None,Tablecloth,2,Yes,Yes,NA,No
목제 미니 테이블,7133,wooden mini table,https://acnhcdn.com/latest/FtrIcon/FtrWoodenTableMini_Remake_3_1.png,NFS,720,제작,,갈색,주황색,비매품,Yes,1x1,3_1,Dark wood,Paint color,Orange,Tablecloth,2,Yes,Yes,NA,No
목제 미니 테이블,7133,wooden mini table,https://acnhcdn.com/latest/FtrIcon/FtrWoodenTableMini_Remake_3_2.png,NFS,720,제작,,갈색,분홍색,비매품,Yes,1x1,3_2,Dark wood,Paint color,Pink,Tablecloth,2,Yes,Yes,NA,No
목제 미니 테이블,7133,wooden mini table,https://acnhcdn.com/latest/FtrIcon/FtrWoodenTableMini_Remake_3_3.png,NFS,720,제작,,갈색,파란색,비매품,Yes,1x1,3_3,Dark wood,Paint color,Blue,Tablecloth,2,Yes,Yes,NA,No
목제 미니 테이블,7133,wooden mini table,https://acnhcdn.com/latest/FtrIcon/FtrWoodenTableMini_Remake_3_4.png,NFS,720,제작,,갈색,초록색,비매품,Yes,1x1,3_4,Dark wood,Paint color,Green,Tablecloth,2,Yes,Yes,NA,No
목제 미니 테이블,7133,wooden mini table,https://acnhcdn.com/latest/FtrIcon/FtrWoodenTableMini_Remake_4_0.png,NFS,720,제작,,검정색,검정색,비매품,Yes,1x1,4_0,Black,Paint color,None,Tablecloth,2,Yes,Yes,NA,No
목제 미니 테이블,7133,wooden mini table,https://acnhcdn.com/latest/FtrIcon/FtrWoodenTableMini_Remake_4_1.png,NFS,720,제작,,검정색,주황색,비매품,Yes,1x1,4_1,Black,Paint color,Orange,Tablecloth,2,Yes,Yes,NA,No
목제 미니 테이블,7133,wooden mini table,https://acnhcdn.com/latest/FtrIcon/FtrWoodenTableMini_Remake_4_2.png,NFS,720,제작,,검정색,분홍색,비매품,Yes,1x1,4_2,Black,Paint color,Pink,Tablecloth,2,Yes,Yes,NA,No
목제 미니 테이블,7133,wooden mini table,https://acnhcdn.com/latest/FtrIcon/FtrWoodenTableMini_Remake_4_3.png,NFS,720,제작,,검정색,파란색,비매품,Yes,1x1,4_3,Black,Paint color,Blue,Tablecloth,2,Yes,Yes,NA,No
목제 미니 테이블,7133,wooden mini table,https://acnhcdn.com/latest/FtrIcon/FtrWoodenTableMini_Remake_4_4.png,NFS,720,제작,,검정색,초록색,비매품,Yes,1x1,4_4,Black,Paint color,Green,Tablecloth,2,Yes,Yes,NA,No
목제 미니 테이블,7133,wooden mini table,https://acnhcdn.com/latest/FtrIcon/FtrWoodenTableMini_Remake_5_0.png,NFS,720,제작,,초록색,초록색,비매품,Yes,1x1,5_0,Green,Paint color,None,Tablecloth,2,Yes,Yes,NA,No
목제 미니 테이블,7133,wooden mini table,https://acnhcdn.com/latest/FtrIcon/FtrWoodenTableMini_Remake_5_1.png,NFS,720,제작,,초록색,주황색,비매품,Yes,1x1,5_1,Green,Paint color,Orange,Tablecloth,2,Yes,Yes,NA,No
목제 미니 테이블,7133,wooden mini table,https://acnhcdn.com/latest/FtrIcon/FtrWoodenTableMini_Remake_5_2.png,NFS,720,제작,,초록색,분홍색,비매품,Yes,1x1,5_2,Green,Paint color,Pink,Tablecloth,2,Yes,Yes,NA,No
목제 미니 테이블,7133,wooden mini table,https://acnhcdn.com/latest/FtrIcon/FtrWoodenTableMini_Remake_5_3.png,NFS,720,제작,,초록색,파란색,비매품,Yes,1x1,5_3,Green,Paint color,Blue,Tablecloth,2,Yes,Yes,NA,No
목제 미니 테이블,7133,wooden mini table,https://acnhcdn.com/latest/FtrIcon/FtrWoodenTableMini_Remake_5_4.png,NFS,720,제작,,초록색,초록색,비매품,Yes,1x1,5_4,Green,Paint color,Green,Tablecloth,2,Yes,Yes,NA,No
목제 미니 테이블,7133,wooden mini table,https://acnhcdn.com/latest/FtrIcon/FtrWoodenTableMini_Remake_6_0.png,NFS,720,제작,,파란색,파란색,비매품,Yes,1x1,6_0,Blue,Paint color,None,Tablecloth,2,Yes,Yes,NA,No
목제 미니 테이블,7133,wooden mini table,https://acnhcdn.com/latest/FtrIcon/FtrWoodenTableMini_Remake_6_1.png,NFS,720,제작,,파란색,주황색,비매품,Yes,1x1,6_1,Blue,Paint color,Orange,Tablecloth,2,Yes,Yes,NA,No
목제 미니 테이블,7133,wooden mini table,https://acnhcdn.com/latest/FtrIcon/FtrWoodenTableMini_Remake_6_2.png,NFS,720,제작,,파란색,분홍색,비매품,Yes,1x1,6_2,Blue,Paint color,Pink,Tablecloth,2,Yes,Yes,NA,No
목제 미니 테이블,7133,wooden mini table,https://acnhcdn.com/latest/FtrIcon/FtrWoodenTableMini_Remake_6_3.png,NFS,720,제작,,파란색,파란색,비매품,Yes,1x1,6_3,Blue,Paint color,Blue,Tablecloth,2,Yes,Yes,NA,No
목제 미니 테이블,7133,wooden mini table,https://acnhcdn.com/latest/FtrIcon/FtrWoodenTableMini_Remake_6_4.png,NFS,720,제작,,파란색,초록색,비매품,Yes,1x1,6_4,Blue,Paint color,Green,Tablecloth,2,Yes,Yes,NA,No
목제 미니 테이블,7133,wooden mini table,https://acnhcdn.com/latest/FtrIcon/FtrWoodenTableMini_Remake_7_0.png,NFS,720,제작,,분홍색,분홍색,비매품,Yes,1x1,7_0,Pink wood,Paint color,None,Tablecloth,2,Yes,Yes,NA,No
목제 미니 테이블,7133,wooden mini table,https://acnhcdn.com/latest/FtrIcon/FtrWoodenTableMini_Remake_7_1.png,NFS,720,제작,,분홍색,주황색,비매품,Yes,1x1,7_1,Pink wood,Paint color,Orange,Tablecloth,2,Yes,Yes,NA,No
목제 미니 테이블,7133,wooden mini table,https://acnhcdn.com/latest/FtrIcon/FtrWoodenTableMini_Remake_7_2.png,NFS,720,제작,,분홍색,분홍색,비매품,Yes,1x1,7_2,Pink wood,Paint color,Pink,Tablecloth,2,Yes,Yes,NA,No
목제 미니 테이블,7133,wooden mini table,https://acnhcdn.com/latest/FtrIcon/FtrWoodenTableMini_Remake_7_3.png,NFS,720,제작,,분홍색,파란색,비매품,Yes,1x1,7_3,Pink wood,Paint color,Blue,Tablecloth,2,Yes,Yes,NA,No
목제 미니 테이블,7133,wooden mini table,https://acnhcdn.com/latest/FtrIcon/FtrWoodenTableMini_Remake_7_4.png,NFS,720,제작,,분홍색,초록색,비매품,Yes,1x1,7_4,Pink wood,Paint color,Green,Tablecloth,2,Yes,Yes,NA,No
목제 싱글 침대,2605,wooden simple bed,https://acnhcdn.com/latest/FtrIcon/FtrWoodenBedS_Remake_0_0.png,NFS,2160,제작,,베이지색,주황색,비매품,Yes,2x1,0_0,Light wood,Paint color,Orange,Bedding,4,Yes,Yes,NA,No
목제 싱글 침대,2605,wooden simple bed,https://acnhcdn.com/latest/FtrIcon/FtrWoodenBedS_Remake_0_1.png,NFS,2160,제작,,베이지색,분홍색,비매품,Yes,2x1,0_1,Light wood,Paint color,Pink,Bedding,4,Yes,Yes,NA,No
