Name,Image,Variation,Body Title,Pattern,Pattern Title,DIY,Customize,Kit Cost,Buy,Sell,Color 1,Color 2,Size,Source,Catalog,Variant ID,Internal ID
T-Bone's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlBul05_Remake_2_0.png,Pastel,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,2_0,6737
T-Bone's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlBul05_Remake_3_0.png,White,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,3_0,6737
T-Bone's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlBul05_Remake_4_0.png,Pop,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,4_0,6737
T-Bone's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlBul05_Remake_5_0.png,Colorful,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,5_0,6737
T-Bone's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlBul05_Remake_6_0.png,Silver,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,6_0,6737
T-Bone's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlBul05_Remake_7_0.png,Gold,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,7_0,6737
Tabby's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCat12_Remake_0_0.png,Natural wood,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,0_0,6758
Tabby's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCat12_Remake_1_0.png,Dark wood,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,1_0,6758
Tabby's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCat12_Remake_2_0.png,Pastel,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,2_0,6758
Tabby's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCat12_Remake_3_0.png,White,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,3_0,6758
Tabby's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCat12_Remake_4_0.png,Pop,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,4_0,6758
Tabby's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCat12_Remake_5_0.png,Colorful,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,5_0,6758
Tabby's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCat12_Remake_6_0.png,Silver,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,6_0,6758
Tabby's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCat12_Remake_7_0.png,Gold,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,7_0,6758
Tad's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlFlg09_Remake_0_0.png,Natural wood,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,0_0,6492
Tad's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlFlg09_Remake_1_0.png,Dark wood,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,1_0,6492
Tad's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlFlg09_Remake_2_0.png,Pastel,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,2_0,6492
Tad's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlFlg09_Remake_3_0.png,White,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,3_0,6492
Tad's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlFlg09_Remake_4_0.png,Pop,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,4_0,6492
Tad's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlFlg09_Remake_5_0.png,Colorful,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,5_0,6492
Tad's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlFlg09_Remake_6_0.png,Silver,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,6_0,6492
Tad's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlFlg09_Remake_7_0.png,Gold,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,7_0,6492
Tammi's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlMnk03_Remake_0_0.png,Natural wood,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,0_0,6583
Tammi's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlMnk03_Remake_1_0.png,Dark wood,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,1_0,6583
Tammi's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlMnk03_Remake_2_0.png,Pastel,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,2_0,6583
Tammi's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlMnk03_Remake_3_0.png,White,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,3_0,6583
Tammi's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlMnk03_Remake_4_0.png,Pop,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,4_0,6583
Tammi's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlMnk03_Remake_5_0.png,Colorful,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,5_0,6583
Tammi's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlMnk03_Remake_6_0.png,Silver,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,6_0,6583
Tammi's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlMnk03_Remake_7_0.png,Gold,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,7_0,6583
Tammy's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCbr17_Remake_0_0.png,Natural wood,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,0_0,6784
Tammy's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCbr17_Remake_1_0.png,Dark wood,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,1_0,6784
Tammy's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCbr17_Remake_2_0.png,Pastel,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,2_0,6784
Tammy's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCbr17_Remake_3_0.png,White,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,3_0,6784
Tammy's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCbr17_Remake_4_0.png,Pop,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,4_0,6784
Tammy's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCbr17_Remake_5_0.png,Colorful,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,5_0,6784
Tammy's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCbr17_Remake_6_0.png,Silver,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,6_0,6784
Tammy's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCbr17_Remake_7_0.png,Gold,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,7_0,6784
Tangy's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCat05_Remake_0_0.png,Natural wood,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,0_0,6750
Tangy's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCat05_Remake_1_0.png,Dark wood,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,1_0,6750
Tangy's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCat05_Remake_2_0.png,Pastel,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,2_0,6750
Tangy's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCat05_Remake_3_0.png,White,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,3_0,6750
Tangy's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCat05_Remake_4_0.png,Pop,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,4_0,6750
Tangy's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCat05_Remake_5_0.png,Colorful,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,5_0,6750
Tangy's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCat05_Remake_6_0.png,Silver,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,6_0,6750
Tangy's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCat05_Remake_7_0.png,Gold,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,7_0,6750
Tank's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlRhn00_Remake_0_0.png,Natural wood,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,0_0,6684
Tank's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlRhn00_Remake_1_0.png,Dark wood,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,1_0,6684
Tank's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlRhn00_Remake_2_0.png,Pastel,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,2_0,6684
Tank's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlRhn00_Remake_3_0.png,White,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,3_0,6684
Tank's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlRhn00_Remake_4_0.png,Pop,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,4_0,6684
Tank's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlRhn00_Remake_5_0.png,Colorful,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,5_0,6684
Tank's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlRhn00_Remake_6_0.png,Silver,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,6_0,6684
Tank's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlRhn00_Remake_7_0.png,Gold,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,7_0,6684
Tasha's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlSqu13_Remake_0_0.png,Natural wood,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,0_0,6717
Tasha's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlSqu13_Remake_1_0.png,Dark wood,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,1_0,6717
Tasha's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlSqu13_Remake_2_0.png,Pastel,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,2_0,6717
Tasha's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlSqu13_Remake_3_0.png,White,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,3_0,6717
Tasha's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlSqu13_Remake_4_0.png,Pop,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,4_0,6717
Tasha's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlSqu13_Remake_5_0.png,Colorful,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,5_0,6717
Tasha's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlSqu13_Remake_6_0.png,Silver,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,6_0,6717
Tasha's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlSqu13_Remake_7_0.png,Gold,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,7_0,6717
Teddy's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlBea00_Remake_0_0.png,Natural wood,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,0_0,6787
Teddy's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlBea00_Remake_1_0.png,Dark wood,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,1_0,6787
Teddy's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlBea00_Remake_2_0.png,Pastel,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,2_0,6787
Teddy's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlBea00_Remake_3_0.png,White,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,3_0,6787
Teddy's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlBea00_Remake_4_0.png,Pop,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,4_0,6787
Teddy's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlBea00_Remake_5_0.png,Colorful,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,5_0,6787
Teddy's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlBea00_Remake_6_0.png,Silver,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,6_0,6787
Teddy's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlBea00_Remake_7_0.png,Gold,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,7_0,6787
Tex's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlPgn12_Remake_0_0.png,Natural wood,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,0_0,6641
Tex's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlPgn12_Remake_1_0.png,Dark wood,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,1_0,6641
Tex's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlPgn12_Remake_2_0.png,Pastel,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,2_0,6641
Tex's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlPgn12_Remake_3_0.png,White,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,3_0,6641
Tex's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlPgn12_Remake_4_0.png,Pop,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,4_0,6641
Tex's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlPgn12_Remake_5_0.png,Colorful,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,5_0,6641
Tex's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlPgn12_Remake_6_0.png,Silver,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,6_0,6641
Tex's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlPgn12_Remake_7_0.png,Gold,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,7_0,6641
Tia's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlElp10_Remake_0_0.png,Natural wood,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,0_0,6483
Tia's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlElp10_Remake_1_0.png,Dark wood,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,1_0,6483
Tia's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlElp10_Remake_2_0.png,Pastel,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,2_0,6483
Tia's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlElp10_Remake_3_0.png,White,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,3_0,6483
Tia's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlElp10_Remake_4_0.png,Pop,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,4_0,6483
Tia's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlElp10_Remake_5_0.png,Colorful,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,5_0,6483
Tia's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlElp10_Remake_6_0.png,Silver,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,6_0,6483
Tia's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlElp10_Remake_7_0.png,Gold,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,7_0,6483
Tiffany's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlRbt07_Remake_0_0.png,Natural wood,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,0_0,6669
Tiffany's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlRbt07_Remake_1_0.png,Dark wood,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,1_0,6669
Tiffany's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlRbt07_Remake_2_0.png,Pastel,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,2_0,6669
Tiffany's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlRbt07_Remake_3_0.png,White,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,3_0,6669
Tiffany's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlRbt07_Remake_4_0.png,Pop,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,4_0,6669
Tiffany's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlRbt07_Remake_5_0.png,Colorful,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,5_0,6669
Tiffany's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlRbt07_Remake_6_0.png,Silver,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,6_0,6669
Tiffany's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlRbt07_Remake_7_0.png,Gold,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,7_0,6669
Timbra's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlShp10_Remake_0_0.png,Natural wood,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,0_0,6699
Timbra's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlShp10_Remake_1_0.png,Dark wood,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,1_0,6699
Timbra's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlShp10_Remake_2_0.png,Pastel,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,2_0,6699
Timbra's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlShp10_Remake_3_0.png,White,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,3_0,6699
Timbra's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlShp10_Remake_4_0.png,Pop,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,4_0,6699
Timbra's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlShp10_Remake_5_0.png,Colorful,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,5_0,6699
Timbra's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlShp10_Remake_6_0.png,Silver,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,6_0,6699
Timbra's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlShp10_Remake_7_0.png,Gold,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,7_0,6699
Tipper's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCow01_Remake_0_0.png,Natural wood,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,0_0,6796
Tipper's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCow01_Remake_1_0.png,Dark wood,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,1_0,6796
Tipper's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCow01_Remake_2_0.png,Pastel,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,2_0,6796
Tipper's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCow01_Remake_3_0.png,White,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,3_0,6796
Tipper's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCow01_Remake_4_0.png,Pop,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,4_0,6796
Tipper's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCow01_Remake_5_0.png,Colorful,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,5_0,6796
Tipper's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCow01_Remake_6_0.png,Silver,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,6_0,6796
Tipper's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCow01_Remake_7_0.png,Gold,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,7_0,6796
Tom's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCat15_Remake_0_0.png,Natural wood,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,0_0,6761
Tom's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCat15_Remake_1_0.png,Dark wood,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,1_0,6761
Tom's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCat15_Remake_2_0.png,Pastel,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,2_0,6761
Tom's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCat15_Remake_3_0.png,White,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,3_0,6761
Tom's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCat15_Remake_4_0.png,Pop,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,4_0,6761
Tom's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCat15_Remake_5_0.png,Colorful,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,5_0,6761
Tom's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCat15_Remake_6_0.png,Silver,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,6_0,6761
Tom's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCat15_Remake_7_0.png,Gold,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,7_0,6761
Truffles's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlPig01_Remake_0_0.png,Natural wood,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,0_0,6645
Truffles's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlPig01_Remake_1_0.png,Dark wood,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,1_0,6645
Truffles's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlPig01_Remake_2_0.png,Pastel,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,2_0,6645
Truffles's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlPig01_Remake_3_0.png,White,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,3_0,6645
Truffles's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlPig01_Remake_4_0.png,Pop,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,4_0,6645
Truffles's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlPig01_Remake_5_0.png,Colorful,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,5_0,6645
Truffles's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlPig01_Remake_6_0.png,Silver,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,6_0,6645
Truffles's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlPig01_Remake_7_0.png,Gold,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,7_0,6645
Tucker's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlElp09_Remake_0_0.png,Natural wood,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,0_0,6481
Tucker's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlElp09_Remake_1_0.png,Dark wood,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,1_0,6481
Tucker's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlElp09_Remake_2_0.png,Pastel,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,2_0,6481
Tucker's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlElp09_Remake_3_0.png,White,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,3_0,6481
