Internal ID,Name,Image,Buy,Sell,Source,Source Notes,Color 1,Color 2,Catalog,DIY,Size,Variant ID,Variation,Body Title,Pattern,Pattern Title,Kit Cost,Body Customize,Pattern Customize,Outdoor
1845,simple kettle,https://acnhcdn.com/latest/FtrIcon/FtrKettle_Remake_0_0.png,1300,325,너굴 상점,너굴상점의 구매 제한 없는 상품,빨간색,주황색,구매가능,No,1x1,0_0,Red,NA,NA,NA,NA,No,No,No
1845,simple kettle,https://acnhcdn.com/latest/FtrIcon/FtrKettle_Remake_1_0.png,1300,325,너굴 상점,너굴상점의 구매 제한 없는 상품,노란색,주황색,구매가능,No,1x1,1_0,Yellow,NA,NA,NA,NA,No,No,No
1845,simple kettle,https://acnhcdn.com/latest/FtrIcon/FtrKettle_Remake_2_0.png,1300,325,너굴 상점,너굴상점의 구매 제한 없는 상품,초록색,주황색,구매가능,No,1x1,2_0,Green,NA,NA,NA,NA,No,No,No
1845,simple kettle,https://acnhcdn.com/latest/FtrIcon/FtrKettle_Remake_3_0.png,1300,325,너굴 상점,너굴상점의 구매 제한 없는 상품,하늘색,갈색,구매가능,No,1x1,3_0,Blue,NA,NA,NA,NA,No,No,No
1845,simple kettle,https://acnhcdn.com/latest/FtrIcon/FtrKettle_Remake_4_0.png,1300,325,너굴 상점,너굴상점의 구매 제한 없는 상품,검정색,갈색,구매가능,No,1x1,4_0,Black,NA,NA,NA,NA,No,No,No
1845,simple kettle,https://acnhcdn.com/latest/FtrIcon/FtrKettle_Remake_5_0.png,1300,325,너굴 상점,너굴상점의 구매 제한 없는 상품,파란색,갈색,구매가능,No,1x1,5_0,Navy blue,NA,NA,NA,NA,No,No,No
1845,simple kettle,https://acnhcdn.com/latest/FtrIcon/FtrKettle_Remake_6_0.png,1300,325,너굴 상점,너굴상점의 구매 제한 없는 상품,하얀색,빨간색,구매가능,No,1x1,6_0,White,NA,NA,NA,NA,No,No,No
7072,snail model,https://acnhcdn.com/latest/FtrIcon/FtrInsectKatatsumuriToy.png,NFS,750,레온,같은 곤충 3개 주고 다음 날 우편으로 받기,베이지색,베이지색,비매품,No,1x1,NA,NA,NA,NA,NA,NA,No,No,No
6964,snapping turtle model,https://acnhcdn.com/latest/FtrIcon/FtrFishKamitsukigameToy.png,NFS,15000,저스틴,같은 물고기 3개 주고 다음 날 우편으로 받기,갈색,검정색,비매품,No,1x1,NA,NA,NA,NA,NA,NA,No,No,No
1145,snow globe,https://acnhcdn.com/latest/FtrIcon/FtrSnowglobe.png,1300,325,너굴 상점,너굴상점의 구매 제한 없는 상품,하얀색,컬러풀,구매가능,No,1x1,NA,NA,NA,NA,NA,NA,No,No,No
7017,soft-shelled turtle model,https://acnhcdn.com/latest/FtrIcon/FtrFishSupponToy.png,NFS,11250,저스틴,같은 물고기 3개 주고 다음 날 우편으로 받기,초록색,검정색,비매품,No,1x1,NA,NA,NA,NA,NA,NA,No,No,No
3619,soup kettle,https://acnhcdn.com/latest/FtrIcon/FtrSoupjar_Remake_0_0.png,3300,825,너굴 상점,너굴상점의 구매 제한 없는 상품,노란색,검정색,구매가능,No,1x1,0_0,Corn soup,NA,NA,NA,NA,No,No,No
3619,soup kettle,https://acnhcdn.com/latest/FtrIcon/FtrSoupjar_Remake_1_0.png,3300,825,너굴 상점,너굴상점의 구매 제한 없는 상품,하얀색,검정색,구매가능,No,1x1,1_0,Cream stew,NA,NA,NA,NA,No,No,No
3619,soup kettle,https://acnhcdn.com/latest/FtrIcon/FtrSoupjar_Remake_2_0.png,3300,825,너굴 상점,너굴상점의 구매 제한 없는 상품,갈색,검정색,구매가능,No,1x1,2_0,Curry,NA,NA,NA,NA,No,No,No
3619,soup kettle,https://acnhcdn.com/latest/FtrIcon/FtrSoupjar_Remake_3_0.png,3300,825,너굴 상점,너굴상점의 구매 제한 없는 상품,주황색,검정색,구매가능,No,1x1,3_0,Minestrone,NA,NA,NA,NA,No,No,No
3619,soup kettle,https://acnhcdn.com/latest/FtrIcon/FtrSoupjar_Remake_4_0.png,3300,825,너굴 상점,너굴상점의 구매 제한 없는 상품,빨간색,검정색,구매가능,No,1x1,4_0,Borscht,NA,NA,NA,NA,No,No,No
3619,soup kettle,https://acnhcdn.com/latest/FtrIcon/FtrSoupjar_Remake_5_0.png,3300,825,너굴 상점,너굴상점의 구매 제한 없는 상품,초록색,검정색,구매가능,No,1x1,5_0,Green curry,NA,NA,NA,NA,No,No,No
3619,soup kettle,https://acnhcdn.com/latest/FtrIcon/FtrSoupjar_Remake_6_0.png,3300,825,너굴 상점,너굴상점의 구매 제한 없는 상품,주황색,검정색,구매가능,No,1x1,6_0,Hot-and-sour soup,NA,NA,NA,NA,No,No,No
3619,soup kettle,https://acnhcdn.com/latest/FtrIcon/FtrSoupjar_Remake_7_0.png,3300,825,너굴 상점,너굴상점의 구매 제한 없는 상품,하얀색,검정색,구매가능,No,1x1,7_0,Congee,NA,NA,NA,NA,No,No,No
7079,spider model,https://acnhcdn.com/latest/FtrIcon/FtrInsectKumoToy.png,NFS,1800,레온,같은 곤충 3개 주고 다음 날 우편으로 받기,검정색,노란색,비매품,No,1x1,NA,NA,NA,NA,NA,NA,No,No,No
6958,squid model,https://acnhcdn.com/latest/FtrIcon/FtrFishIkaToy.png,NFS,1500,저스틴,같은 물고기 3개 주고 다음 날 우편으로 받기,베이지색,검정색,비매품,No,1x1,NA,NA,NA,NA,NA,NA,No,No,No
1759,stack of books,https://acnhcdn.com/latest/FtrIcon/FtrBooks_Remake_0_0.png,NFS,725,제작,,컬러풀,하얀색,비매품,Yes,1x1,0_0,Literature,Genre,NA,NA,1,Yes,No,No
1759,stack of books,https://acnhcdn.com/latest/FtrIcon/FtrBooks_Remake_1_0.png,NFS,725,제작,,컬러풀,하얀색,비매품,Yes,1x1,1_0,Comics,Genre,NA,NA,1,Yes,No,No
1759,stack of books,https://acnhcdn.com/latest/FtrIcon/FtrBooks_Remake_2_0.png,NFS,725,제작,,컬러풀,하얀색,비매품,Yes,1x1,2_0,Reference,Genre,NA,NA,1,Yes,No,No
1759,stack of books,https://acnhcdn.com/latest/FtrIcon/FtrBooks_Remake_3_0.png,NFS,725,제작,,베이지색,노란색,비매품,Yes,1x1,3_0,Old,Genre,NA,NA,1,Yes,No,No
1861,stacked magazines,https://acnhcdn.com/latest/FtrIcon/FtrMagagine_Remake_0_0.png,NFS,630,제작,,컬러풀,초록색,비매품,Yes,1x1,0_0,NA,NA,Gardening,Covers,2,No,Yes,No
1861,stacked magazines,https://acnhcdn.com/latest/FtrIcon/FtrMagagine_Remake_0_1.png,NFS,630,제작,,컬러풀,빨간색,비매품,Yes,1x1,0_1,NA,NA,Travel,Covers,2,No,Yes,No
1861,stacked magazines,https://acnhcdn.com/latest/FtrIcon/FtrMagagine_Remake_0_2.png,NFS,630,제작,,컬러풀,회색,비매품,Yes,1x1,0_2,NA,NA,Fashion,Covers,2,No,Yes,No
1861,stacked magazines,https://acnhcdn.com/latest/FtrIcon/FtrMagagine_Remake_0_3.png,NFS,630,제작,,컬러풀,컬러풀,비매품,Yes,1x1,0_3,NA,NA,Sports,Covers,2,No,Yes,No
1861,stacked magazines,https://acnhcdn.com/latest/FtrIcon/FtrMagagine_Remake_0_4.png,NFS,630,제작,,컬러풀,컬러풀,비매품,Yes,1x1,0_4,NA,NA,Comics,Covers,2,No,Yes,No
1861,stacked magazines,https://acnhcdn.com/latest/FtrIcon/FtrMagagine_Remake_0_5.png,NFS,630,제작,,컬러풀,분홍색,비매품,Yes,1x1,0_5,NA,NA,Kids,Covers,2,No,Yes,No
1861,stacked magazines,https://acnhcdn.com/latest/FtrIcon/FtrMagagine_Remake_0_6.png,NFS,630,제작,,컬러풀,컬러풀,비매품,Yes,1x1,0_6,NA,NA,Weekly news,Covers,2,No,Yes,No
4019,stand mixer,https://acnhcdn.com/latest/FtrIcon/FtrStandmixer_Remake_0_0.png,1400,350,너굴 상점,너굴상점의 구매 제한 없는 상품,회색,검정색,구매가능,No,1x1,0_0,Gray,NA,NA,NA,NA,No,No,No
4019,stand mixer,https://acnhcdn.com/latest/FtrIcon/FtrStandmixer_Remake_1_0.png,1400,350,너굴 상점,너굴상점의 구매 제한 없는 상품,빨간색,검정색,구매가능,No,1x1,1_0,Red,NA,NA,NA,NA,No,No,No
4019,stand mixer,https://acnhcdn.com/latest/FtrIcon/FtrStandmixer_Remake_2_0.png,1400,350,너굴 상점,너굴상점의 구매 제한 없는 상품,분홍색,검정색,구매가능,No,1x1,2_0,Pink,NA,NA,NA,NA,No,No,No
4019,stand mixer,https://acnhcdn.com/latest/FtrIcon/FtrStandmixer_Remake_3_0.png,1400,350,너굴 상점,너굴상점의 구매 제한 없는 상품,하늘색,검정색,구매가능,No,1x1,3_0,Light blue,NA,NA,NA,NA,No,No,No
4019,stand mixer,https://acnhcdn.com/latest/FtrIcon/FtrStandmixer_Remake_4_0.png,1400,350,너굴 상점,너굴상점의 구매 제한 없는 상품,노란색,검정색,구매가능,No,1x1,4_0,Yellow,NA,NA,NA,NA,No,No,No
4019,stand mixer,https://acnhcdn.com/latest/FtrIcon/FtrStandmixer_Remake_5_0.png,1400,350,너굴 상점,너굴상점의 구매 제한 없는 상품,검정색,검정색,구매가능,No,1x1,5_0,Black,NA,NA,NA,NA,No,No,No
7253,star clock,https://acnhcdn.com/latest/FtrIcon/FtrStarClock_Remake_0_0.png,NFS,2250,제작,,노란색,노란색,비매품,Yes,1x1,0_0,Yellow,Color,NA,NA,3,Yes,No,No
7253,star clock,https://acnhcdn.com/latest/FtrIcon/FtrStarClock_Remake_1_0.png,NFS,2250,제작,,초록색,초록색,비매품,Yes,1x1,1_0,Green,Color,NA,NA,3,Yes,No,No
7253,star clock,https://acnhcdn.com/latest/FtrIcon/FtrStarClock_Remake_2_0.png,NFS,2250,제작,,하늘색,하늘색,비매품,Yes,1x1,2_0,Blue,Color,NA,NA,3,Yes,No,No
7253,star clock,https://acnhcdn.com/latest/FtrIcon/FtrStarClock_Remake_3_0.png,NFS,2250,제작,,보라색,보라색,비매품,Yes,1x1,3_0,Purple,Color,NA,NA,3,Yes,No,No
7253,star clock,https://acnhcdn.com/latest/FtrIcon/FtrStarClock_Remake_4_0.png,NFS,2250,제작,,분홍색,분홍색,비매품,Yes,1x1,4_0,Pink,Color,NA,NA,3,Yes,No,No
7253,star clock,https://acnhcdn.com/latest/FtrIcon/FtrStarClock_Remake_5_0.png,NFS,2250,제작,,주황색,주황색,비매품,Yes,1x1,5_0,Orange,Color,NA,NA,3,Yes,No,No
7253,star clock,https://acnhcdn.com/latest/FtrIcon/FtrStarClock_Remake_6_0.png,NFS,2250,제작,,하얀색,하얀색,비매품,Yes,1x1,6_0,White,Color,NA,NA,3,Yes,No,No
3344,steamer-basket set,https://acnhcdn.com/latest/FtrIcon/FtrBasketsteamer.png,NFS,2400,제작,,베이지색,베이지색,비매품,Yes,1x1,NA,NA,NA,NA,NA,NA,No,No,No
7069,stinkbug model,https://acnhcdn.com/latest/FtrIcon/FtrInsectKamemushiToy.png,NFS,360,레온,같은 곤충 3개 주고 다음 날 우편으로 받기,초록색,초록색,비매품,No,1x1,NA,NA,NA,NA,NA,NA,No,No,No
8297,stovetop espresso maker,https://acnhcdn.com/latest/FtrIcon/FtrEspressomaker_Remake_0_0.png,1700,425,너굴 상점,너굴상점의 구매 제한 없는 상품,회색,검정색,구매가능,No,1x1,0_0,Silver,NA,NA,NA,NA,No,No,No
8297,stovetop espresso maker,https://acnhcdn.com/latest/FtrIcon/FtrEspressomaker_Remake_1_0.png,1700,425,너굴 상점,너굴상점의 구매 제한 없는 상품,검정색,회색,구매가능,No,1x1,1_0,Black,NA,NA,NA,NA,No,No,No
8297,stovetop espresso maker,https://acnhcdn.com/latest/FtrIcon/FtrEspressomaker_Remake_2_0.png,1700,425,너굴 상점,너굴상점의 구매 제한 없는 상품,빨간색,검정색,구매가능,No,1x1,2_0,Red,NA,NA,NA,NA,No,No,No
6960,stringfish model,https://acnhcdn.com/latest/FtrIcon/FtrFishItouToy.png,NFS,45000,저스틴,같은 물고기 3개 주고 다음 날 우편으로 받기,갈색,검정색,비매품,No,1x1,NA,NA,NA,NA,NA,NA,No,No,No
3442,sturdy sewing box,https://acnhcdn.com/latest/FtrIcon/FtrSewingbox_Remake_0_0.png,1000,250,너굴 상점,너굴상점의 구매 제한 없는 상품,베이지색,주황색,구매가능,No,1x1,0_0,Natural,NA,NA,NA,NA,No,No,No
3442,sturdy sewing box,https://acnhcdn.com/latest/FtrIcon/FtrSewingbox_Remake_1_0.png,1000,250,너굴 상점,너굴상점의 구매 제한 없는 상품,주황색,갈색,구매가능,No,1x1,1_0,Brown,NA,NA,NA,NA,No,No,No
3442,sturdy sewing box,https://acnhcdn.com/latest/FtrIcon/FtrSewingbox_Remake_2_0.png,1000,250,너굴 상점,너굴상점의 구매 제한 없는 상품,갈색,주황색,구매가능,No,1x1,2_0,Dark brown,NA,NA,NA,NA,No,No,No
3442,sturdy sewing box,https://acnhcdn.com/latest/FtrIcon/FtrSewingbox_Remake_3_0.png,1000,250,너굴 상점,너굴상점의 구매 제한 없는 상품,하얀색,빨간색,구매가능,No,1x1,3_0,White,NA,NA,NA,NA,No,No,No
3442,sturdy sewing box,https://acnhcdn.com/latest/FtrIcon/FtrSewingbox_Remake_4_0.png,1000,250,너굴 상점,너굴상점의 구매 제한 없는 상품,파란색,하얀색,구매가능,No,1x1,4_0,Navy blue,NA,NA,NA,NA,No,No,No
3442,sturdy sewing box,https://acnhcdn.com/latest/FtrIcon/FtrSewingbox_Remake_5_0.png,1000,250,너굴 상점,너굴상점의 구매 제한 없는 상품,검정색,검정색,구매가능,No,1x1,5_0,Black,NA,NA,NA,NA,No,No,No
7023,sturgeon model,https://acnhcdn.com/latest/FtrIcon/FtrFishTyouzameToy.png,NFS,30000,저스틴,같은 물고기 3개 주고 다음 날 우편으로 받기,검정색,검정색,비매품,No,1x1,NA,NA,NA,NA,NA,NA,No,No,No
132,succulent plant,https://acnhcdn.com/latest/FtrIcon/FtrPlantSucculents.png,NFS,220,제작,,컬러풀,회색,비매품,Yes,1x1,NA,NA,NA,NA,NA,NA,No,No,No
6979,suckerfish model,https://acnhcdn.com/latest/FtrIcon/FtrFishKobanzameToy.png,NFS,4500,저스틴,같은 물고기 3개 주고 다음 날 우편으로 받기,검정색,검정색,비매품,No,1x1,NA,NA,NA,NA,NA,NA,No,No,No
6988,surgeonfish model,https://acnhcdn.com/latest/FtrIcon/FtrFishNanyouhagiToy.png,NFS,3000,저스틴,같은 물고기 3개 주고 다음 날 우편으로 받기,파란색,검정색,비매품,No,1x1,NA,NA,NA,NA,NA,NA,No,No,No
6936,sweetfish model,https://acnhcdn.com/latest/FtrIcon/FtrFishAyuToy.png,NFS,2700,저스틴,같은 물고기 3개 주고 다음 날 우편으로 받기,초록색,검정색,비매품,No,1x1,NA,NA,NA,NA,NA,NA,No,No,No
4069,table lamp,https://acnhcdn.com/latest/FtrIcon/FtrLampDesk_Remake_0_0.png,1100,275,너굴 상점,너굴상점의 구매 제한 없는 상품,베이지색,하얀색,구매가능,No,1x1,0_0,NA,NA,White,Lampshade,1,No,Yes,No
4069,table lamp,https://acnhcdn.com/latest/FtrIcon/FtrLampDesk_Remake_0_1.png,1100,275,너굴 상점,너굴상점의 구매 제한 없는 상품,베이지색,검정색,구매가능,No,1x1,0_1,NA,NA,Black,Lampshade,1,No,Yes,No
4069,table lamp,https://acnhcdn.com/latest/FtrIcon/FtrLampDesk_Remake_0_2.png,1100,275,너굴 상점,너굴상점의 구매 제한 없는 상품,베이지색,빨간색,구매가능,No,1x1,0_2,NA,NA,Red flowers,Lampshade,1,No,Yes,No
4069,table lamp,https://acnhcdn.com/latest/FtrIcon/FtrLampDesk_Remake_0_3.png,1100,275,너굴 상점,너굴상점의 구매 제한 없는 상품,베이지색,파란색,구매가능,No,1x1,0_3,NA,NA,Blue flowers,Lampshade,1,No,Yes,No
4069,table lamp,https://acnhcdn.com/latest/FtrIcon/FtrLampDesk_Remake_0_4.png,1100,275,너굴 상점,너굴상점의 구매 제한 없는 상품,베이지색,초록색,구매가능,No,1x1,0_4,NA,NA,Green flowers,Lampshade,1,No,Yes,No
4069,table lamp,https://acnhcdn.com/latest/FtrIcon/FtrLampDesk_Remake_0_5.png,1100,275,너굴 상점,너굴상점의 구매 제한 없는 상품,베이지색,노란색,구매가능,No,1x1,0_5,NA,NA,Yellow flowers,Lampshade,1,No,Yes,No
4069,table lamp,https://acnhcdn.com/latest/FtrIcon/FtrLampDesk_Remake_0_6.png,1100,275,너굴 상점,너굴상점의 구매 제한 없는 상품,베이지색,분홍색,구매가능,No,1x1,0_6,NA,NA,Pink flowers,Lampshade,1,No,Yes,No
4068,table setting,https://acnhcdn.com/latest/FtrIcon/FtrTablesetting_Remake_0_0.png,720,180,너굴 상점,증축 후 너굴상점의 일반 가구 영역,하얀색,베이지색,구매가능,No,1x1,0_0,White,NA,White,Placemat,1,No,Yes,No
4068,table setting,https://acnhcdn.com/latest/FtrIcon/FtrTablesetting_Remake_0_1.png,720,180,너굴 상점,증축 후 너굴상점의 일반 가구 영역,하얀색,파란색,구매가능,No,1x1,0_1,White,NA,Navy blue,Placemat,1,No,Yes,No
4068,table setting,https://acnhcdn.com/latest/FtrIcon/FtrTablesetting_Remake_0_2.png,720,180,너굴 상점,증축 후 너굴상점의 일반 가구 영역,하얀색,분홍색,구매가능,No,1x1,0_2,White,NA,Pink,Placemat,1,No,Yes,No
4068,table setting,https://acnhcdn.com/latest/FtrIcon/FtrTablesetting_Remake_0_3.png,720,180,너굴 상점,증축 후 너굴상점의 일반 가구 영역,하얀색,노란색,구매가능,No,1x1,0_3,White,NA,Orange,Placemat,1,No,Yes,No
4068,table setting,https://acnhcdn.com/latest/FtrIcon/FtrTablesetting_Remake_0_4.png,720,180,너굴 상점,증축 후 너굴상점의 일반 가구 영역,하얀색,초록색,구매가능,No,1x1,0_4,White,NA,Green,Placemat,1,No,Yes,No
4068,table setting,https://acnhcdn.com/latest/FtrIcon/FtrTablesetting_Remake_1_0.png,720,180,너굴 상점,증축 후 너굴상점의 일반 가구 영역,분홍색,베이지색,구매가능,No,1x1,1_0,Pink,NA,White,Placemat,1,No,Yes,No
4068,table setting,https://acnhcdn.com/latest/FtrIcon/FtrTablesetting_Remake_1_1.png,720,180,너굴 상점,증축 후 너굴상점의 일반 가구 영역,분홍색,파란색,구매가능,No,1x1,1_1,Pink,NA,Navy blue,Placemat,1,No,Yes,No
4068,table setting,https://acnhcdn.com/latest/FtrIcon/FtrTablesetting_Remake_1_2.png,720,180,너굴 상점,증축 후 너굴상점의 일반 가구 영역,분홍색,분홍색,구매가능,No,1x1,1_2,Pink,NA,Pink,Placemat,1,No,Yes,No
4068,table setting,https://acnhcdn.com/latest/FtrIcon/FtrTablesetting_Remake_1_3.png,720,180,너굴 상점,증축 후 너굴상점의 일반 가구 영역,분홍색,노란색,구매가능,No,1x1,1_3,Pink,NA,Orange,Placemat,1,No,Yes,No
4068,table setting,https://acnhcdn.com/latest/FtrIcon/FtrTablesetting_Remake_1_4.png,720,180,너굴 상점,증축 후 너굴상점의 일반 가구 영역,분홍색,초록색,구매가능,No,1x1,1_4,Pink,NA,Green,Placemat,1,No,Yes,No
4068,table setting,https://acnhcdn.com/latest/FtrIcon/FtrTablesetting_Remake_2_0.png,720,180,너굴 상점,증축 후 너굴상점의 일반 가구 영역,노란색,베이지색,구매가능,No,1x1,2_0,Yellow,NA,White,Placemat,1,No,Yes,No
4068,table setting,https://acnhcdn.com/latest/FtrIcon/FtrTablesetting_Remake_2_1.png,720,180,너굴 상점,증축 후 너굴상점의 일반 가구 영역,노란색,파란색,구매가능,No,1x1,2_1,Yellow,NA,Navy blue,Placemat,1,No,Yes,No
4068,table setting,https://acnhcdn.com/latest/FtrIcon/FtrTablesetting_Remake_2_2.png,720,180,너굴 상점,증축 후 너굴상점의 일반 가구 영역,노란색,분홍색,구매가능,No,1x1,2_2,Yellow,NA,Pink,Placemat,1,No,Yes,No
4068,table setting,https://acnhcdn.com/latest/FtrIcon/FtrTablesetting_Remake_2_3.png,720,180,너굴 상점,증축 후 너굴상점의 일반 가구 영역,노란색,노란색,구매가능,No,1x1,2_3,Yellow,NA,Orange,Placemat,1,No,Yes,No
4068,table setting,https://acnhcdn.com/latest/FtrIcon/FtrTablesetting_Remake_2_4.png,720,180,너굴 상점,증축 후 너굴상점의 일반 가구 영역,노란색,초록색,구매가능,No,1x1,2_4,Yellow,NA,Green,Placemat,1,No,Yes,No
4068,table setting,https://acnhcdn.com/latest/FtrIcon/FtrTablesetting_Remake_3_0.png,720,180,너굴 상점,증축 후 너굴상점의 일반 가구 영역,하늘색,베이지색,구매가능,No,1x1,3_0,Light blue,NA,White,Placemat,1,No,Yes,No
4068,table setting,https://acnhcdn.com/latest/FtrIcon/FtrTablesetting_Remake_3_1.png,720,180,너굴 상점,증축 후 너굴상점의 일반 가구 영역,하늘색,파란색,구매가능,No,1x1,3_1,Light blue,NA,Navy blue,Placemat,1,No,Yes,No
4068,table setting,https://acnhcdn.com/latest/FtrIcon/FtrTablesetting_Remake_3_2.png,720,180,너굴 상점,증축 후 너굴상점의 일반 가구 영역,하늘색,분홍색,구매가능,No,1x1,3_2,Light blue,NA,Pink,Placemat,1,No,Yes,No
4068,table setting,https://acnhcdn.com/latest/FtrIcon/FtrTablesetting_Remake_3_3.png,720,180,너굴 상점,증축 후 너굴상점의 일반 가구 영역,하늘색,노란색,구매가능,No,1x1,3_3,Light blue,NA,Orange,Placemat,1,No,Yes,No
4068,table setting,https://acnhcdn.com/latest/FtrIcon/FtrTablesetting_Remake_3_4.png,720,180,너굴 상점,증축 후 너굴상점의 일반 가구 영역,하늘색,초록색,구매가능,No,1x1,3_4,Light blue,NA,Green,Placemat,1,No,Yes,No
4068,table setting,https://acnhcdn.com/latest/FtrIcon/FtrTablesetting_Remake_4_0.png,720,180,너굴 상점,증축 후 너굴상점의 일반 가구 영역,검정색,베이지색,구매가능,No,1x1,4_0,Black,NA,White,Placemat,1,No,Yes,No
4068,table setting,https://acnhcdn.com/latest/FtrIcon/FtrTablesetting_Remake_4_1.png,720,180,너굴 상점,증축 후 너굴상점의 일반 가구 영역,검정색,파란색,구매가능,No,1x1,4_1,Black,NA,Navy blue,Placemat,1,No,Yes,No
4068,table setting,https://acnhcdn.com/latest/FtrIcon/FtrTablesetting_Remake_4_2.png,720,180,너굴 상점,증축 후 너굴상점의 일반 가구 영역,검정색,분홍색,구매가능,No,1x1,4_2,Black,NA,Pink,Placemat,1,No,Yes,No
4068,table setting,https://acnhcdn.com/latest/FtrIcon/FtrTablesetting_Remake_4_3.png,720,180,너굴 상점,증축 후 너굴상점의 일반 가구 영역,검정색,노란색,구매가능,No,1x1,4_3,Black,NA,Orange,Placemat,1,No,Yes,No
4068,table setting,https://acnhcdn.com/latest/FtrIcon/FtrTablesetting_Remake_4_4.png,720,180,너굴 상점,증축 후 너굴상점의 일반 가구 영역,검정색,초록색,구매가능,No,1x1,4_4,Black,NA,Green,Placemat,1,No,Yes,No
4067,tabletop festive tree,https://acnhcdn.com/latest/FtrIcon/FtrTreeXmasMini_Remake_0_0.png,NFS,930,제작,,초록색,컬러풀,비매품,Yes,1x1,0_0,Colorful,Design,NA,NA,2,Yes,No,No
4067,tabletop festive tree,https://acnhcdn.com/latest/FtrIcon/FtrTreeXmasMini_Remake_1_0.png,NFS,930,제작,,초록색,파란색,비매품,Yes,1x1,1_0,Blue,Design,NA,NA,2,Yes,No,No
4067,tabletop festive tree,https://acnhcdn.com/latest/FtrIcon/FtrTreeXmasMini_Remake_2_0.png,NFS,930,제작,,초록색,빨간색,비매품,Yes,1x1,2_0,Red,Design,NA,NA,2,Yes,No,No
4067,tabletop festive tree,https://acnhcdn.com/latest/FtrIcon/FtrTreeXmasMini_Remake_3_0.png,NFS,930,제작,,분홍색,하얀색,비매품,Yes,1x1,3_0,Pink,Design,NA,NA,2,Yes,No,No
4067,tabletop festive tree,https://acnhcdn.com/latest/FtrIcon/FtrTreeXmasMini_Remake_4_0.png,NFS,930,제작,,초록색,노란색,비매품,Yes,1x1,4_0,Gold,Design,NA,NA,2,Yes,No,No
4067,tabletop festive tree,https://acnhcdn.com/latest/FtrIcon/FtrTreeXmasMini_Remake_5_0.png,NFS,930,제작,,하얀색,노란색,비매품,Yes,1x1,5_0,White,Design,NA,NA,2,Yes,No,No
